node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.033895,-92.468048,north_america,America/Chicago
1,Baltimore,USA,39.296746,-76.568674,europe,America/New_York
2,Palo Alto,USA,37.439308,-122.153225,asia_pacific,America/Los_Angeles
3,Boston,USA,42.391351,-71.039681,south_america,America/New_York
4,Los Angeles,USA,34.002536,-118.211805,africa,America/Los_Angeles
5,London,UK,51.482976,-0.114478,north_america,Europe/London
6,Paris,France,48.905838,2.308296,europe,Europe/Paris
7,Tokyo,Japan,35.719779,139.674746,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.376197,103.847123,south_america,Asia/Singapore
9,Sydney,Australia,-33.846482,151.206612,africa,Australia/Sydney
