node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.017985,-92.469243,north_america,America/Chicago
1,Baltimore,USA,39.330946,-76.563763,europe,America/New_York
2,Palo Alto,USA,37.426482,-122.173369,asia_pacific,America/Los_Angeles
3,Boston,USA,42.350143,-71.071075,south_america,America/New_York
4,Los Angeles,USA,34.002898,-118.281947,africa,America/Los_Angeles
5,London,UK,51.557136,-0.140754,north_america,Europe/London
6,Paris,France,48.868641,2.376089,europe,Europe/Paris
7,Tokyo,Japan,35.651871,139.668809,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.321473,103.860863,south_america,Asia/Singapore
9,Sydney,Australia,-33.825887,151.234194,africa,Australia/Sydney
