node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.987158,-92.440015,north_america,America/Chicago
1,Baltimore,USA,39.33936,-76.626948,europe,America/New_York
2,Palo Alto,USA,37.465972,-122.127275,asia_pacific,America/Los_Angeles
3,Boston,USA,42.379639,-71.100113,south_america,America/New_York
4,Los Angeles,USA,34.067426,-118.24447,africa,America/Los_Angeles
5,London,UK,51.459027,-0.151055,north_america,Europe/London
6,Paris,France,48.864206,2.385829,europe,Europe/Paris
7,Tokyo,Japan,35.706971,139.644683,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.36511,103.814232,south_america,Asia/Singapore
9,Sydney,Australia,-33.839782,151.241275,africa,Australia/Sydney
10,Rochester,USA,44.047143,-92.47367,north_america,America/Chicago
11,Baltimore,USA,39.251206,-76.615652,europe,America/New_York
12,Palo Alto,USA,37.394119,-122.154985,asia_pacific,America/Los_Angeles
13,Boston,USA,42.392611,-71.039278,south_america,America/New_York
14,Los Angeles,USA,34.0204,-118.26256,africa,America/Los_Angeles
