activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749450919.5432096,1
aggregation,,False,,,1,GossipAvg,1749450933.6122222,
aggregation,,True,,,1,GossipAvg,1749450933.6122298,
aggregation,,False,,,1,GossipAvg,1749450933.6122365,
model_update,,,,0.31739659115837854,1,,1749450936.2555516,
local_training,,,{},,2,,1749450936.759013,1
aggregation,,False,,,2,GossipAvg,1749450951.2544336,
aggregation,,True,,,2,GossipAvg,1749450951.2544413,
aggregation,,False,,,2,GossipAvg,1749450951.2544494,
model_update,,,,0.4189086230314791,2,,1749450954.1159124,
local_training,,,{},,3,,1749450954.6144092,1
aggregation,,False,,,3,GossipAvg,1749450983.5111287,
aggregation,,True,,,3,GossipAvg,1749450983.5111356,
aggregation,,False,,,3,GossipAvg,1749450983.5111418,
model_update,,,,1.5224393198216233,3,,1749450986.319071,
