param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.229360580444336, 'mean': 0.002780602313578129, 'std': 0.19027157127857208}",1,0,,1,1749395147.0966985,parameter_transfer
"{'norm': 3.2547454833984375, 'mean': 0.002596883801743388, 'std': 0.19177013635635376}",1,1,,0,1749395147.0967462,parameter_transfer
"{'norm': 3.2418389320373535, 'mean': 0.00303305103443563, 'std': 0.19100311398506165}",1,2,,1,1749395147.0967658,parameter_transfer
"{'norm': 3.2569172382354736, 'mean': 0.0030480995774269104, 'std': 0.19189147651195526}",1,3,,2,1749395147.096781,parameter_transfer
"{'norm': 3.2463152408599854, 'mean': 0.003019507508724928, 'std': 0.19126713275909424}",1,4,,3,1749395147.096795,parameter_transfer
"{'norm': 3.2438104152679443, 'mean': 0.0032928111031651497, 'std': 0.19111500680446625}",1,5,,4,1749395147.0968087,parameter_transfer
"{'norm': 3.257833957672119, 'mean': 0.003461225889623165, 'std': 0.19193850457668304}",1,6,,5,1749395147.0968227,parameter_transfer
"{'norm': 3.250558614730835, 'mean': 0.003315230133011937, 'std': 0.1915123164653778}",1,7,,6,1749395147.096836,parameter_transfer
"{'norm': 3.25146222114563, 'mean': 0.0026605287566781044, 'std': 0.1915757805109024}",1,8,,7,1749395147.0968494,parameter_transfer
"{'norm': 3.250363349914551, 'mean': 0.00315536605194211, 'std': 0.19150349497795105}",1,9,,8,1749395147.0968618,parameter_transfer
"{'norm': 3.251929759979248, 'mean': 0.002561017870903015, 'std': 0.19160468876361847}",1,10,,9,1749395147.0968745,parameter_transfer
"{'norm': 3.2533116340637207, 'mean': 0.003539096098393202, 'std': 0.19167055189609528}",1,11,,10,1749395147.096888,parameter_transfer
"{'norm': 3.2463488578796387, 'mean': 0.0025660006795078516, 'std': 0.1912757307291031}",1,12,,11,1749395147.0969005,parameter_transfer
"{'norm': 3.2477800846099854, 'mean': 0.0025762729346752167, 'std': 0.19135993719100952}",1,13,,12,1749395147.0969133,parameter_transfer
"{'norm': 3.2385921478271484, 'mean': 0.003219479927793145, 'std': 0.1908087134361267}",1,14,,13,1749395147.0969262,parameter_transfer
,1,1,GossipAvg,0,1749395147.096947,aggregation
,1,0,GossipAvg,1,1749395147.0969706,aggregation
,1,1,GossipAvg,2,1749395147.096979,aggregation
,1,2,GossipAvg,3,1749395147.0969865,aggregation
,1,3,GossipAvg,4,1749395147.0969934,aggregation
,1,4,GossipAvg,5,1749395147.0970001,aggregation
,1,5,GossipAvg,6,1749395147.0970104,aggregation
,1,6,GossipAvg,7,1749395147.0970547,aggregation
,1,7,GossipAvg,8,1749395147.0970623,aggregation
,1,8,GossipAvg,9,1749395147.0970688,aggregation
