node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.984154,-92.429556,north_america,America/Chicago
1,Baltimore,USA,39.250411,-76.631893,europe,America/New_York
2,Palo Alto,USA,37.398441,-122.138183,asia_pacific,America/Los_Angeles
3,Boston,USA,42.315285,-71.051965,south_america,America/New_York
4,Los Angeles,USA,34.029005,-118.259853,africa,America/Los_Angeles
5,London,UK,51.471436,-0.153054,north_america,Europe/London
6,Paris,France,48.811531,2.344784,europe,Europe/Paris
7,Tokyo,Japan,35.705145,139.637902,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.309829,103.804116,south_america,Asia/Singapore
9,Sydney,Australia,-33.913512,151.232331,africa,Australia/Sydney
10,Rochester,USA,44.055156,-92.489866,north_america,America/Chicago
11,Baltimore,USA,39.286585,-76.617184,europe,America/New_York
12,Palo Alto,USA,37.446485,-122.102174,asia_pacific,America/Los_Angeles
13,Boston,USA,42.380116,-71.097152,south_america,America/New_York
14,Los Angeles,USA,34.072589,-118.194326,africa,America/Los_Angeles
