node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1988,private,mayo_clinic,tier1_hospital,4465
1,regional,HIPAA_compliant,oncology,2001,private,johns_hopkins,tier2_hospital,1176
2,local,FedRAMP,cardiology,1965,private,stanford_med,research_center,2654
3,local,ISO27001,neurology,2010,research_grant,mass_general,mobile_unit,4813
4,local,HIPAA_compliant,pathology,2019,private,ucla_health,edge_device,2401
5,regional,HIPAA_compliant,radiology,2011,mixed,mayo_clinic,tier1_hospital,1681
6,national,HIPAA_compliant,oncology,2007,private,johns_hopkins,tier2_hospital,2256
7,regional,SOC2,cardiology,1983,mixed,stanford_med,research_center,4680
8,national,FedRAMP,neurology,1961,mixed,mass_general,mobile_unit,654
9,local,SOC2,pathology,2013,mixed,ucla_health,edge_device,3988
10,national,FedRAMP,radiology,1988,private,mayo_clinic,tier1_hospital,4120
11,local,ISO27001,oncology,2002,private,johns_hopkins,tier2_hospital,4866
12,regional,SOC2,cardiology,1984,research_grant,stanford_med,research_center,2787
13,international,SOC2,neurology,1998,mixed,mass_general,mobile_unit,1165
14,regional,HIPAA_compliant,pathology,1977,mixed,ucla_health,edge_device,2810
15,international,HIPAA_compliant,radiology,1968,private,mayo_clinic,tier1_hospital,2372
16,international,FedRAMP,oncology,2015,public,johns_hopkins,tier2_hospital,4526
17,regional,FedRAMP,cardiology,1989,mixed,stanford_med,research_center,2828
18,international,ISO27001,neurology,1998,research_grant,mass_general,mobile_unit,2469
19,international,SOC2,pathology,2014,public,ucla_health,edge_device,2183
