node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1975,research_grant,mayo_clinic,tier1_hospital,3469
1,local,SOC2,oncology,1980,mixed,johns_hopkins,tier2_hospital,3697
2,local,ISO27001,cardiology,1992,mixed,stanford_med,research_center,1643
3,regional,ISO27001,neurology,1987,research_grant,mass_general,mobile_unit,308
4,regional,ISO27001,pathology,2016,mixed,ucla_health,edge_device,3154
5,local,FedRAMP,radiology,2018,public,mayo_clinic,tier1_hospital,1196
6,local,FedRAMP,oncology,2002,mixed,johns_hopkins,tier2_hospital,2110
7,national,SOC2,cardiology,2009,research_grant,stanford_med,research_center,318
8,regional,HIPAA_compliant,neurology,1988,private,mass_general,mobile_unit,2823
9,national,ISO27001,pathology,1993,mixed,ucla_health,edge_device,98
10,local,SOC2,radiology,1967,public,mayo_clinic,tier1_hospital,3377
11,national,ISO27001,oncology,1972,mixed,johns_hopkins,tier2_hospital,342
12,international,FedRAMP,cardiology,1977,research_grant,stanford_med,research_center,4170
13,local,FedRAMP,neurology,2018,research_grant,mass_general,mobile_unit,2501
14,local,SOC2,pathology,1987,mixed,ucla_health,edge_device,4547
15,national,ISO27001,radiology,1952,research_grant,mayo_clinic,tier1_hospital,1111
16,national,FedRAMP,oncology,1975,public,johns_hopkins,tier2_hospital,2266
17,local,SOC2,cardiology,1997,public,stanford_med,research_center,1266
18,local,ISO27001,neurology,2014,mixed,mass_general,mobile_unit,400
19,regional,SOC2,pathology,1956,mixed,ucla_health,edge_device,171
20,regional,HIPAA_compliant,radiology,1952,private,mayo_clinic,tier1_hospital,223
21,international,HIPAA_compliant,oncology,2000,research_grant,johns_hopkins,tier2_hospital,1245
22,local,ISO27001,cardiology,1974,research_grant,stanford_med,research_center,3731
23,national,FedRAMP,neurology,1991,public,mass_general,mobile_unit,2731
24,regional,ISO27001,pathology,1967,research_grant,ucla_health,edge_device,3079
25,local,ISO27001,radiology,1999,private,mayo_clinic,tier1_hospital,346
26,regional,HIPAA_compliant,oncology,1973,mixed,johns_hopkins,tier2_hospital,258
27,local,SOC2,cardiology,2015,mixed,stanford_med,research_center,2992
28,local,FedRAMP,neurology,1985,research_grant,mass_general,mobile_unit,347
29,national,ISO27001,pathology,2000,research_grant,ucla_health,edge_device,239
