node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1950,public,mayo_clinic,tier1_hospital,2989
1,national,HIPAA_compliant,oncology,1989,research_grant,johns_hopkins,tier2_hospital,1768
2,regional,HIPAA_compliant,cardiology,1961,public,stanford_med,research_center,4426
3,international,FedRAMP,neurology,1977,research_grant,mass_general,mobile_unit,1239
4,international,SOC2,pathology,1982,mixed,ucla_health,edge_device,4135
5,international,HIPAA_compliant,radiology,1969,research_grant,mayo_clinic,tier1_hospital,3209
6,national,SOC2,oncology,2013,public,johns_hopkins,tier2_hospital,2198
7,local,FedRAMP,cardiology,1975,research_grant,stanford_med,research_center,4848
8,national,ISO27001,neurology,1962,research_grant,mass_general,mobile_unit,1113
9,national,FedRAMP,pathology,1991,private,ucla_health,edge_device,2384
10,national,SOC2,radiology,1957,public,mayo_clinic,tier1_hospital,1305
11,international,FedRAMP,oncology,2019,private,johns_hopkins,tier2_hospital,4108
12,international,ISO27001,cardiology,1980,public,stanford_med,research_center,704
13,local,FedRAMP,neurology,2005,private,mass_general,mobile_unit,4510
14,national,FedRAMP,pathology,1954,mixed,ucla_health,edge_device,1621
15,local,FedRAMP,radiology,1990,research_grant,mayo_clinic,tier1_hospital,4244
16,international,FedRAMP,oncology,1991,research_grant,johns_hopkins,tier2_hospital,3227
17,local,FedRAMP,cardiology,2003,mixed,stanford_med,research_center,4314
18,local,FedRAMP,neurology,1980,private,mass_general,mobile_unit,334
19,local,ISO27001,pathology,1963,mixed,ucla_health,edge_device,2619
