activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749351465.881872,1
aggregation,,False,,,1,GossipAvg,1749351478.6323361,
aggregation,,False,,,1,GossipAvg,1749351478.6323552,
aggregation,,False,,,1,GossipAvg,1749351478.6323683,
aggregation,,False,,,1,GossipAvg,1749351478.6323802,
aggregation,,False,,,1,GossipAvg,1749351478.6323915,
aggregation,,False,,,1,GossipAvg,1749351478.6324031,
aggregation,,False,,,1,GossipAvg,1749351478.6324136,
aggregation,,False,,,1,GossipAvg,1749351478.6324239,
aggregation,,False,,,1,GossipAvg,1749351478.6324348,
aggregation,,True,,,1,GossipAvg,1749351478.6324449,
model_update,,,,3.2233358649255637,1,,1749351479.5138836,
local_training,,,{},,2,,1749351479.8370447,1
aggregation,,False,,,2,GossipAvg,1749351481.9106097,
aggregation,,False,,,2,GossipAvg,1749351481.9106252,
aggregation,,False,,,2,GossipAvg,1749351481.9106364,
aggregation,,False,,,2,GossipAvg,1749351481.9106476,
aggregation,,False,,,2,GossipAvg,1749351481.9107184,
aggregation,,False,,,2,GossipAvg,1749351481.9107306,
aggregation,,False,,,2,GossipAvg,1749351481.9107416,
aggregation,,False,,,2,GossipAvg,1749351481.9107525,
aggregation,,False,,,2,GossipAvg,1749351481.910763,
aggregation,,True,,,2,GossipAvg,1749351481.9107728,
model_update,,,,3.302994897996135,2,,1749351482.754392,
local_training,,,{},,3,,1749351483.0751061,1
aggregation,,False,,,3,GossipAvg,1749351485.3513587,
aggregation,,False,,,3,GossipAvg,1749351485.3513758,
aggregation,,False,,,3,GossipAvg,1749351485.3513882,
aggregation,,False,,,3,GossipAvg,1749351485.3513987,
aggregation,,False,,,3,GossipAvg,1749351485.3514087,
aggregation,,False,,,3,GossipAvg,1749351485.3514688,
aggregation,,False,,,3,GossipAvg,1749351485.35148,
aggregation,,False,,,3,GossipAvg,1749351485.3514905,
aggregation,,False,,,3,GossipAvg,1749351485.3515153,
aggregation,,True,,,3,GossipAvg,1749351485.3515272,
model_update,,,,3.2983296928526817,3,,1749351486.1976283,
