node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,128,GDPR,16,512,tier1_hospital,0.97,critical,10000
1,clinic_001,5000,tier_2,64,HIPAA,8,64,tier2_hospital,0.925,standard,20000
2,research_center_002,10000,tier_3,256,HIPAA,32,1024,research_center,0.983,critical,100000
3,mobile_unit_003,500,tier_1,4,GDPR,2,64,mobile_unit,0.879,standard,2000
4,edge_device_004,50,tier_2,2,HIPAA,0,16,edge_device,0.809,high,1000
5,hospital_005,5000,tier_1,32,HIPAA,4,256,tier1_hospital,0.953,high,50000
6,clinic_006,2000,tier_2,64,GDPR,2,256,tier2_hospital,0.952,high,5000
7,research_center_007,5000,tier_3,64,HIPAA,16,512,research_center,0.991,standard,50000
8,mobile_unit_008,500,tier_1,16,local,1,16,mobile_unit,0.819,standard,1000
9,edge_device_009,50,tier_2,4,GDPR,1,16,edge_device,0.865,standard,2000
