node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.032111,-92.436169,north_america,America/Chicago
1,Baltimore,USA,39.271287,-76.660965,europe,America/New_York
2,Palo Alto,USA,37.420547,-122.11038,asia_pacific,America/Los_Angeles
3,Boston,USA,42.397638,-71.037277,south_america,America/New_York
4,Los Angeles,USA,34.030514,-118.257846,africa,America/Los_Angeles
5,London,UK,51.473945,-0.103518,north_america,Europe/London
6,Paris,France,48.817463,2.325623,europe,Europe/Paris
7,Tokyo,Japan,35.6347,139.633087,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.326987,103.809784,south_america,Asia/Singapore
9,Sydney,Australia,-33.895776,151.207298,africa,Australia/Sydney
