param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,1,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,2,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,3,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,4,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,5,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,6,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,7,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,8,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,9,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,10,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,11,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,12,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,13,1749440137.4551275,parameter_transfer
"{'norm': 3.377676248550415, 'mean': 0.012458853423595428, 'std': 0.19864116609096527}",1,0,14,1749440137.4551275,parameter_transfer
"{'norm': 3.3892226219177246, 'mean': 0.013783145695924759, 'std': 0.1992356777191162}",1,1,0,1749440137.4552076,parameter_transfer
"{'norm': 3.3892226219177246, 'mean': 0.013783145695924759, 'std': 0.1992356777191162}",1,1,2,1749440137.4552076,parameter_transfer
"{'norm': 3.3892226219177246, 'mean': 0.013783145695924759, 'std': 0.1992356777191162}",1,1,3,1749440137.4552076,parameter_transfer
"{'norm': 3.3892226219177246, 'mean': 0.013783145695924759, 'std': 0.1992356777191162}",1,1,4,1749440137.4552076,parameter_transfer
