node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1957,public,mayo_clinic,tier1_hospital,1404
1,international,ISO27001,oncology,1968,research_grant,johns_hopkins,tier2_hospital,2311
2,regional,HIPAA_compliant,cardiology,1966,private,stanford_med,research_center,1195
3,regional,FedRAMP,neurology,1973,public,mass_general,mobile_unit,3617
4,local,HIPAA_compliant,pathology,1967,public,ucla_health,edge_device,2379
5,international,SOC2,radiology,2004,private,mayo_clinic,tier1_hospital,4447
6,regional,HIPAA_compliant,oncology,1968,public,johns_hopkins,tier2_hospital,2060
7,international,ISO27001,cardiology,2014,research_grant,stanford_med,research_center,3175
8,local,ISO27001,neurology,1999,private,mass_general,mobile_unit,1021
9,regional,SOC2,pathology,1952,research_grant,ucla_health,edge_device,3049
10,international,FedRAMP,radiology,1995,public,mayo_clinic,tier1_hospital,2042
11,national,SOC2,oncology,2018,mixed,johns_hopkins,tier2_hospital,1136
12,international,HIPAA_compliant,cardiology,1972,private,stanford_med,research_center,620
13,national,SOC2,neurology,1973,mixed,mass_general,mobile_unit,493
14,local,FedRAMP,pathology,1971,research_grant,ucla_health,edge_device,2474
15,international,ISO27001,radiology,1956,private,mayo_clinic,tier1_hospital,2624
16,national,ISO27001,oncology,1989,public,johns_hopkins,tier2_hospital,3351
17,local,FedRAMP,cardiology,1973,public,stanford_med,research_center,4774
18,regional,HIPAA_compliant,neurology,1997,research_grant,mass_general,mobile_unit,1647
19,national,ISO27001,pathology,2013,mixed,ucla_health,edge_device,1536
