node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.037349,-92.471798,north_america,America/Chicago
1,Baltimore,USA,39.328933,-76.61267,europe,America/New_York
2,Palo Alto,USA,37.484196,-122.121721,asia_pacific,America/Los_Angeles
3,Boston,USA,42.31687,-71.080206,south_america,America/New_York
4,Los Angeles,USA,34.065121,-118.282942,africa,America/Los_Angeles
5,London,UK,51.514179,-0.0924,north_america,Europe/London
6,Paris,France,48.894129,2.317242,europe,Europe/Paris
7,Tokyo,Japan,35.707797,139.667625,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.324218,103.783833,south_america,Asia/Singapore
9,Sydney,Australia,-33.831841,151.22785,africa,Australia/Sydney
