param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,1,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,2,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,3,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,4,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,5,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,6,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,7,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,8,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,9,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,10,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,11,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,12,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,13,1749413817.0816128,parameter_transfer
"{'norm': 3.258930206298828, 'mean': 0.0027120793238282204, 'std': 0.11083788424730301}",1,0,14,1749413817.0816128,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,0,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,2,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,3,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,4,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,5,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,6,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,7,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,8,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,9,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,10,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,11,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,12,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,13,1749413817.0816936,parameter_transfer
"{'norm': 3.260535955429077, 'mean': 0.0027726730331778526, 'std': 0.11089102178812027}",1,1,14,1749413817.0816936,parameter_transfer
"{'norm': 3.2572021484375, 'mean': 0.0027256112080067396, 'std': 0.11077874153852463}",1,2,0,1749413817.0817409,parameter_transfer
"{'norm': 3.2572021484375, 'mean': 0.0027256112080067396, 'std': 0.11077874153852463}",1,2,1,1749413817.0817409,parameter_transfer
"{'norm': 3.2572021484375, 'mean': 0.0027256112080067396, 'std': 0.11077874153852463}",1,2,3,1749413817.0817409,parameter_transfer
"{'norm': 3.2572021484375, 'mean': 0.0027256112080067396, 'std': 0.11077874153852463}",1,2,4,1749413817.0817409,parameter_transfer
"{'norm': 3.2572021484375, 'mean': 0.0027256112080067396, 'std': 0.11077874153852463}",1,2,5,1749413817.0817409,parameter_transfer
"{'norm': 3.2572021484375, 'mean': 0.0027256112080067396, 'std': 0.11077874153852463}",1,2,6,1749413817.0817409,parameter_transfer
"{'norm': 3.2572021484375, 'mean': 0.0027256112080067396, 'std': 0.11077874153852463}",1,2,7,1749413817.0817409,parameter_transfer
"{'norm': 3.2572021484375, 'mean': 0.0027256112080067396, 'std': 0.11077874153852463}",1,2,8,1749413817.0817409,parameter_transfer
