node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,ISO27001,radiology,2017,public,mayo_clinic,tier1_hospital,3400
1,local,SOC2,oncology,1970,private,johns_hopkins,tier2_hospital,4737
2,international,HIPAA_compliant,cardiology,1983,private,stanford_med,research_center,3186
3,national,HIPAA_compliant,neurology,1997,mixed,mass_general,mobile_unit,2026
4,national,ISO27001,pathology,1986,public,ucla_health,edge_device,2854
5,regional,SOC2,radiology,1966,mixed,mayo_clinic,tier1_hospital,3436
6,local,FedRAMP,oncology,1998,research_grant,johns_hopkins,tier2_hospital,2333
7,international,SOC2,cardiology,1980,public,stanford_med,research_center,2109
8,regional,ISO27001,neurology,1987,private,mass_general,mobile_unit,3699
9,national,HIPAA_compliant,pathology,1988,mixed,ucla_health,edge_device,424
10,regional,ISO27001,radiology,1957,research_grant,mayo_clinic,tier1_hospital,763
11,local,SOC2,oncology,1955,research_grant,johns_hopkins,tier2_hospital,3655
12,international,FedRAMP,cardiology,1951,mixed,stanford_med,research_center,4064
13,national,ISO27001,neurology,1986,public,mass_general,mobile_unit,1292
14,local,FedRAMP,pathology,1977,public,ucla_health,edge_device,3059
15,national,ISO27001,radiology,2007,public,mayo_clinic,tier1_hospital,4857
16,regional,FedRAMP,oncology,1988,research_grant,johns_hopkins,tier2_hospital,3713
17,international,ISO27001,cardiology,2000,mixed,stanford_med,research_center,1265
18,national,HIPAA_compliant,neurology,2006,mixed,mass_general,mobile_unit,4553
19,national,ISO27001,pathology,2010,private,ucla_health,edge_device,2198
