node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,64,local,8,256,tier1_hospital,0.953,critical,20000
1,clinic_001,5000,tier_2,64,local,2,64,tier2_hospital,0.973,critical,5000
2,research_center_002,5000,tier_3,256,HIPAA,16,256,research_center,0.982,standard,100000
3,mobile_unit_003,1000,tier_1,8,GDPR,2,32,mobile_unit,0.877,critical,2000
4,edge_device_004,100,tier_2,4,GDPR,1,16,edge_device,0.734,high,1000
5,hospital_005,10000,tier_1,64,local,16,512,tier1_hospital,0.961,critical,10000
6,clinic_006,5000,tier_2,16,local,8,128,tier2_hospital,0.936,high,10000
7,research_center_007,10000,tier_3,128,PIPEDA,32,1024,research_center,0.98,high,20000
8,mobile_unit_008,100,tier_1,4,local,1,32,mobile_unit,0.832,high,1000
9,edge_device_009,500,tier_2,2,HIPAA,1,32,edge_device,0.834,standard,1000
10,hospital_010,10000,tier_1,128,HIPAA,8,256,tier1_hospital,0.967,critical,20000
11,clinic_011,2000,tier_2,32,PIPEDA,8,128,tier2_hospital,0.938,critical,10000
12,research_center_012,5000,tier_3,128,local,32,1024,research_center,0.992,critical,20000
13,mobile_unit_013,500,tier_1,4,HIPAA,2,32,mobile_unit,0.781,standard,1000
14,edge_device_014,100,tier_2,2,GDPR,1,32,edge_device,0.726,high,1000
