node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.017431,-92.504715,north_america,America/Chicago
1,Baltimore,USA,39.334296,-76.635403,europe,America/New_York
2,Palo Alto,USA,37.400643,-122.124866,asia_pacific,America/Los_Angeles
3,Boston,USA,42.319047,-71.064148,south_america,America/New_York
4,Los Angeles,USA,34.073289,-118.211819,africa,America/Los_Angeles
5,London,UK,51.551821,-0.078042,north_america,Europe/London
6,Paris,France,48.876987,2.314395,europe,Europe/Paris
7,Tokyo,Japan,35.722553,139.643076,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.389404,103.861889,south_america,Asia/Singapore
9,Sydney,Australia,-33.865517,151.167995,africa,Australia/Sydney
