node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,1978,mixed,mayo_clinic,tier1_hospital,2316
1,national,FedRAMP,oncology,1957,research_grant,johns_hopkins,tier2_hospital,1262
2,national,FedRAMP,cardiology,1970,mixed,stanford_med,research_center,3122
3,local,FedRAMP,neurology,1995,mixed,mass_general,mobile_unit,4391
4,regional,FedRAMP,pathology,2013,private,ucla_health,edge_device,1564
5,national,FedRAMP,radiology,1989,public,mayo_clinic,tier1_hospital,4077
6,local,FedRAMP,oncology,1956,public,johns_hopkins,tier2_hospital,4682
7,national,HIPAA_compliant,cardiology,1951,research_grant,stanford_med,research_center,1499
8,local,HIPAA_compliant,neurology,2015,public,mass_general,mobile_unit,1192
9,national,FedRAMP,pathology,2014,public,ucla_health,edge_device,2981
10,regional,ISO27001,radiology,2002,mixed,mayo_clinic,tier1_hospital,4281
11,international,FedRAMP,oncology,1968,public,johns_hopkins,tier2_hospital,1582
12,local,SOC2,cardiology,2005,private,stanford_med,research_center,3196
13,local,SOC2,neurology,1986,research_grant,mass_general,mobile_unit,191
14,national,FedRAMP,pathology,1961,private,ucla_health,edge_device,4905
15,local,HIPAA_compliant,radiology,1951,mixed,mayo_clinic,tier1_hospital,1189
16,international,SOC2,oncology,2008,private,johns_hopkins,tier2_hospital,4399
17,national,ISO27001,cardiology,2001,public,stanford_med,research_center,4709
18,local,FedRAMP,neurology,1960,mixed,mass_general,mobile_unit,4295
19,regional,FedRAMP,pathology,1994,private,ucla_health,edge_device,1127
20,regional,SOC2,radiology,1958,private,mayo_clinic,tier1_hospital,627
21,regional,ISO27001,oncology,1999,public,johns_hopkins,tier2_hospital,3990
22,local,ISO27001,cardiology,1992,research_grant,stanford_med,research_center,1747
23,international,SOC2,neurology,2010,public,mass_general,mobile_unit,3988
24,national,SOC2,pathology,2000,public,ucla_health,edge_device,4699
25,national,ISO27001,radiology,1972,public,mayo_clinic,tier1_hospital,3789
26,international,HIPAA_compliant,oncology,1974,private,johns_hopkins,tier2_hospital,4472
27,local,SOC2,cardiology,2007,private,stanford_med,research_center,4347
28,regional,ISO27001,neurology,1950,research_grant,mass_general,mobile_unit,1878
29,national,ISO27001,pathology,2018,public,ucla_health,edge_device,3841
