node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,FedRAMP,radiology,1984,research_grant,mayo_clinic,tier1_hospital,4250
1,local,HIPAA_compliant,oncology,1995,research_grant,johns_hopkins,tier2_hospital,762
2,regional,FedRAMP,cardiology,2007,private,stanford_med,research_center,4709
3,regional,FedRAMP,neurology,1952,mixed,mass_general,mobile_unit,2729
4,national,HIPAA_compliant,pathology,1982,public,ucla_health,edge_device,3602
5,national,SOC2,radiology,1954,public,mayo_clinic,tier1_hospital,2339
6,local,FedRAMP,oncology,1962,public,johns_hopkins,tier2_hospital,4242
7,regional,SOC2,cardiology,1972,private,stanford_med,research_center,3073
8,regional,HIPAA_compliant,neurology,1978,private,mass_general,mobile_unit,4816
9,regional,SOC2,pathology,1978,private,ucla_health,edge_device,2038
