activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749459163.0942786,1
aggregation,,False,,,1,GossipAvg,1749459180.7220757,
aggregation,,False,,,1,GossipAvg,1749459180.7220962,
aggregation,,False,,,1,GossipAvg,1749459180.7221084,
aggregation,,False,,,1,GossipAvg,1749459180.7221196,
aggregation,,True,,,1,GossipAvg,1749459180.7221315,
aggregation,,False,,,1,GossipAvg,1749459180.7221422,
aggregation,,False,,,1,GossipAvg,1749459180.722195,
aggregation,,False,,,1,GossipAvg,1749459180.7222075,
aggregation,,False,,,1,GossipAvg,1749459180.7222192,
aggregation,,False,,,1,GossipAvg,1749459180.7222304,
model_update,,,,1.048836090752293,1,,1749459188.4363656,
local_training,,,{},,2,,1749459188.9429665,1
aggregation,,False,,,2,GossipAvg,1749459205.3379126,
aggregation,,False,,,2,GossipAvg,1749459205.3379285,
aggregation,,False,,,2,GossipAvg,1749459205.3379407,
aggregation,,False,,,2,GossipAvg,1749459205.3379512,
aggregation,,True,,,2,GossipAvg,1749459205.3379638,
aggregation,,False,,,2,GossipAvg,1749459205.3379755,
aggregation,,False,,,2,GossipAvg,1749459205.3379862,
aggregation,,False,,,2,GossipAvg,1749459205.3379965,
aggregation,,False,,,2,GossipAvg,1749459205.338007,
aggregation,,False,,,2,GossipAvg,1749459205.3380175,
model_update,,,,1.2806491550933725,2,,1749459212.6217504,
local_training,,,{},,3,,1749459213.1228285,1
aggregation,,False,,,3,GossipAvg,1749459226.7288568,
aggregation,,False,,,3,GossipAvg,1749459226.728944,
aggregation,,False,,,3,GossipAvg,1749459226.7289574,
aggregation,,False,,,3,GossipAvg,1749459226.7289681,
aggregation,,True,,,3,GossipAvg,1749459226.7289789,
aggregation,,False,,,3,GossipAvg,1749459226.7289917,
aggregation,,False,,,3,GossipAvg,1749459226.729002,
aggregation,,False,,,3,GossipAvg,1749459226.7290123,
aggregation,,False,,,3,GossipAvg,1749459226.7290342,
aggregation,,False,,,3,GossipAvg,1749459226.7290444,
model_update,,,,0.9150946334288056,3,,1749459234.1691163,
