node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,SOC2,radiology,1995,private,mayo_clinic,tier1_hospital,2631
1,local,FedRAMP,oncology,2008,research_grant,johns_hopkins,tier2_hospital,3133
2,local,FedRAMP,cardiology,1972,private,stanford_med,research_center,3908
3,international,FedRAMP,neurology,1972,public,mass_general,mobile_unit,1418
4,national,HIPAA_compliant,pathology,2018,public,ucla_health,edge_device,4644
5,local,FedRAMP,radiology,1989,mixed,mayo_clinic,tier1_hospital,1457
6,international,FedRAMP,oncology,1996,public,johns_hopkins,tier2_hospital,3756
7,national,FedRAMP,cardiology,1977,research_grant,stanford_med,research_center,2243
8,international,FedRAMP,neurology,1968,mixed,mass_general,mobile_unit,550
9,international,SOC2,pathology,1994,private,ucla_health,edge_device,3882
10,regional,ISO27001,radiology,1994,mixed,mayo_clinic,tier1_hospital,2930
11,international,HIPAA_compliant,oncology,1952,public,johns_hopkins,tier2_hospital,583
12,regional,SOC2,cardiology,1960,research_grant,stanford_med,research_center,3902
13,international,ISO27001,neurology,2017,research_grant,mass_general,mobile_unit,4283
14,national,FedRAMP,pathology,1973,public,ucla_health,edge_device,4756
15,international,SOC2,radiology,1979,private,mayo_clinic,tier1_hospital,2475
16,regional,ISO27001,oncology,1979,public,johns_hopkins,tier2_hospital,3365
17,regional,ISO27001,cardiology,2011,mixed,stanford_med,research_center,3373
18,international,ISO27001,neurology,1985,mixed,mass_general,mobile_unit,1304
19,international,HIPAA_compliant,pathology,2000,public,ucla_health,edge_device,487
20,regional,SOC2,radiology,2017,public,mayo_clinic,tier1_hospital,153
21,regional,ISO27001,oncology,1957,public,johns_hopkins,tier2_hospital,2986
22,international,FedRAMP,cardiology,1951,public,stanford_med,research_center,4584
23,regional,ISO27001,neurology,1988,public,mass_general,mobile_unit,124
24,local,FedRAMP,pathology,1961,private,ucla_health,edge_device,4463
