timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753357009.397976,1,0,9,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.397976,1,0,1,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.39805,1,1,0,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.39805,1,1,2,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3980825,1,2,1,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3980825,1,2,3,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3981512,1,3,2,parameter_transfer,"{'norm': 5.208080291748047, 'mean': 0.007670241873711348, 'std': 0.306793212890625}",
1753357009.3981512,1,3,4,parameter_transfer,"{'norm': 5.208080291748047, 'mean': 0.007670241873711348, 'std': 0.306793212890625}",
1753357009.3981798,1,4,3,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3981798,1,4,5,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3982062,1,5,4,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3982062,1,5,6,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3982322,1,6,5,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3982322,1,6,7,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3982577,1,7,6,parameter_transfer,"{'norm': 4.451343059539795, 'mean': 0.015551138669252396, 'std': 0.2618364989757538}",
1753357009.3982577,1,7,8,parameter_transfer,"{'norm': 4.451343059539795, 'mean': 0.015551138669252396, 'std': 0.2618364989757538}",
1753357009.3982828,1,8,7,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
1753357009.3982828,1,8,9,parameter_transfer,"{'norm': 3.2310216426849365, 'mean': -0.013954437337815762, 'std': 0.1898776888847351}",
