node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1961,private,mayo_clinic,tier1_hospital,372
1,national,FedRAMP,oncology,2014,private,johns_hopkins,tier2_hospital,1255
2,national,FedRAMP,cardiology,1998,public,stanford_med,research_center,141
3,international,SOC2,neurology,1958,public,mass_general,mobile_unit,4019
4,international,SOC2,pathology,1977,private,ucla_health,edge_device,1264
5,national,SOC2,radiology,1959,public,mayo_clinic,tier1_hospital,3473
6,local,HIPAA_compliant,oncology,1973,public,johns_hopkins,tier2_hospital,725
7,local,ISO27001,cardiology,1969,private,stanford_med,research_center,1594
8,international,SOC2,neurology,2008,mixed,mass_general,mobile_unit,3993
9,local,SOC2,pathology,1992,private,ucla_health,edge_device,4479
10,regional,ISO27001,radiology,2007,research_grant,mayo_clinic,tier1_hospital,1482
11,local,HIPAA_compliant,oncology,1954,research_grant,johns_hopkins,tier2_hospital,4638
12,local,HIPAA_compliant,cardiology,1986,mixed,stanford_med,research_center,2319
13,international,HIPAA_compliant,neurology,1990,research_grant,mass_general,mobile_unit,609
14,regional,HIPAA_compliant,pathology,1955,mixed,ucla_health,edge_device,747
15,international,HIPAA_compliant,radiology,1983,research_grant,mayo_clinic,tier1_hospital,1083
16,regional,ISO27001,oncology,1963,research_grant,johns_hopkins,tier2_hospital,3989
17,regional,ISO27001,cardiology,1998,research_grant,stanford_med,research_center,1071
18,local,FedRAMP,neurology,1973,private,mass_general,mobile_unit,4445
19,regional,SOC2,pathology,1985,research_grant,ucla_health,edge_device,1434
20,national,HIPAA_compliant,radiology,1980,private,mayo_clinic,tier1_hospital,2847
21,international,SOC2,oncology,1962,private,johns_hopkins,tier2_hospital,795
22,regional,ISO27001,cardiology,1984,public,stanford_med,research_center,3511
23,national,FedRAMP,neurology,1989,private,mass_general,mobile_unit,1465
24,international,FedRAMP,pathology,1978,private,ucla_health,edge_device,1651
25,international,ISO27001,radiology,1999,public,mayo_clinic,tier1_hospital,336
26,local,HIPAA_compliant,oncology,1996,public,johns_hopkins,tier2_hospital,1775
27,local,FedRAMP,cardiology,2001,public,stanford_med,research_center,4320
28,international,ISO27001,neurology,1955,research_grant,mass_general,mobile_unit,3115
29,local,ISO27001,pathology,2003,research_grant,ucla_health,edge_device,2364
