node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.04232,-92.422017,north_america,America/Chicago
1,Baltimore,USA,39.308669,-76.605933,europe,America/New_York
2,Palo Alto,USA,37.478492,-122.11028,asia_pacific,America/Los_Angeles
3,Boston,USA,42.310442,-71.053991,south_america,America/New_York
4,Los Angeles,USA,34.079801,-118.224902,africa,America/Los_Angeles
5,London,UK,51.553794,-0.174574,north_america,Europe/London
6,Paris,France,48.877315,2.348234,europe,Europe/Paris
7,Tokyo,Japan,35.648744,139.61728,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.385122,103.827347,south_america,Asia/Singapore
9,Sydney,Australia,-33.898067,151.226147,africa,Australia/Sydney
10,Rochester,USA,44.006543,-92.516398,north_america,America/Chicago
11,Baltimore,USA,39.314625,-76.583866,europe,America/New_York
12,Palo Alto,USA,37.447866,-122.123096,asia_pacific,America/Los_Angeles
13,Boston,USA,42.402017,-71.046835,south_america,America/New_York
14,Los Angeles,USA,34.068966,-118.203151,africa,America/Los_Angeles
15,London,UK,51.550175,-0.090079,north_america,Europe/London
16,Paris,France,48.808794,2.366653,europe,Europe/Paris
17,Tokyo,Japan,35.684069,139.633185,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.303468,103.795426,south_america,Asia/Singapore
19,Sydney,Australia,-33.838388,151.248806,africa,Australia/Sydney
20,Rochester,USA,43.987837,-92.476034,north_america,America/Chicago
21,Baltimore,USA,39.287355,-76.596461,europe,America/New_York
22,Palo Alto,USA,37.471959,-122.182844,asia_pacific,America/Los_Angeles
23,Boston,USA,42.385497,-71.060494,south_america,America/New_York
24,Los Angeles,USA,34.044967,-118.293359,africa,America/Los_Angeles
25,London,UK,51.463918,-0.131186,north_america,Europe/London
26,Paris,France,48.88928,2.312535,europe,Europe/Paris
27,Tokyo,Japan,35.66403,139.61312,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.332591,103.843742,south_america,Asia/Singapore
29,Sydney,Australia,-33.87934,151.186335,africa,Australia/Sydney
