activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749398958.8322244,1
aggregation,,False,,,1,GossipAvg,1749398969.863622,
aggregation,,False,,,1,GossipAvg,1749398969.8636415,
aggregation,,True,,,1,GossipAvg,1749398969.863654,
aggregation,,False,,,1,GossipAvg,1749398969.8636656,
aggregation,,False,,,1,GossipAvg,1749398969.863676,
aggregation,,False,,,1,GossipAvg,1749398969.8636878,
aggregation,,False,,,1,GossipAvg,1749398969.8636985,
aggregation,,False,,,1,GossipAvg,1749398969.8637094,
aggregation,,False,,,1,GossipAvg,1749398969.8637202,
aggregation,,False,,,1,GossipAvg,1749398969.863736,
model_update,,,,5.234258416679273,1,,1749398970.7077606,
local_training,,,{},,2,,1749398971.042623,1
aggregation,,False,,,2,GossipAvg,1749398973.0659943,
aggregation,,False,,,2,GossipAvg,1749398973.0660112,
aggregation,,True,,,2,GossipAvg,1749398973.0660226,
aggregation,,False,,,2,GossipAvg,1749398973.0660336,
aggregation,,False,,,2,GossipAvg,1749398973.0661092,
aggregation,,False,,,2,GossipAvg,1749398973.066121,
aggregation,,False,,,2,GossipAvg,1749398973.066131,
aggregation,,False,,,2,GossipAvg,1749398973.0661476,
aggregation,,False,,,2,GossipAvg,1749398973.0661585,
aggregation,,False,,,2,GossipAvg,1749398973.0661688,
model_update,,,,5.372894353108253,2,,1749398973.8865182,
local_training,,,{},,3,,1749398974.2170627,1
aggregation,,False,,,3,GossipAvg,1749398976.3573809,
aggregation,,False,,,3,GossipAvg,1749398976.357399,
aggregation,,True,,,3,GossipAvg,1749398976.357411,
aggregation,,False,,,3,GossipAvg,1749398976.3574216,
aggregation,,False,,,3,GossipAvg,1749398976.3574326,
aggregation,,False,,,3,GossipAvg,1749398976.3574934,
aggregation,,False,,,3,GossipAvg,1749398976.3575053,
aggregation,,False,,,3,GossipAvg,1749398976.3575153,
aggregation,,False,,,3,GossipAvg,1749398976.357528,
aggregation,,False,,,3,GossipAvg,1749398976.3575382,
model_update,,,,5.3646753509378104,3,,1749398977.1673841,
