node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.071714,-92.429492,north_america,America/Chicago
1,Baltimore,USA,39.335809,-76.640905,europe,America/New_York
2,Palo Alto,USA,37.432855,-122.164563,asia_pacific,America/Los_Angeles
3,Boston,USA,42.38008,-71.05844,south_america,America/New_York
4,Los Angeles,USA,34.002852,-118.26099,africa,America/Los_Angeles
5,London,UK,51.503819,-0.173158,north_america,Europe/London
6,Paris,France,48.872921,2.362383,europe,Europe/Paris
7,Tokyo,Japan,35.686126,139.633605,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.399132,103.795331,south_america,Asia/Singapore
9,Sydney,Australia,-33.908063,151.211194,africa,Australia/Sydney
10,Rochester,USA,44.041048,-92.46919,north_america,America/Chicago
11,Baltimore,USA,39.322424,-76.580095,europe,America/New_York
12,Palo Alto,USA,37.491643,-122.099751,asia_pacific,America/Los_Angeles
13,Boston,USA,42.349797,-71.108852,south_america,America/New_York
14,Los Angeles,USA,34.094944,-118.229042,africa,America/Los_Angeles
