node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,64,GDPR,16,512,tier1_hospital,0.991,standard,20000
1,clinic_001,5000,tier_2,32,GDPR,4,256,tier2_hospital,0.965,high,10000
2,research_center_002,20000,tier_3,64,HIPAA,16,256,research_center,0.983,high,20000
3,mobile_unit_003,100,tier_1,4,PIPEDA,2,16,mobile_unit,0.825,standard,2000
4,edge_device_004,50,tier_2,8,HIPAA,0,32,edge_device,0.741,critical,2000
5,hospital_005,10000,tier_1,128,local,8,256,tier1_hospital,0.975,standard,10000
6,clinic_006,5000,tier_2,16,PIPEDA,8,64,tier2_hospital,0.97,critical,20000
7,research_center_007,20000,tier_3,64,GDPR,8,1024,research_center,0.994,high,50000
8,mobile_unit_008,1000,tier_1,16,PIPEDA,1,64,mobile_unit,0.812,critical,5000
9,edge_device_009,50,tier_2,2,PIPEDA,0,16,edge_device,0.814,high,500
10,hospital_010,10000,tier_1,64,PIPEDA,4,512,tier1_hospital,0.998,standard,20000
11,clinic_011,2000,tier_2,64,HIPAA,2,64,tier2_hospital,0.925,high,10000
12,research_center_012,10000,tier_3,256,PIPEDA,32,1024,research_center,0.983,standard,20000
13,mobile_unit_013,1000,tier_1,16,PIPEDA,2,16,mobile_unit,0.855,standard,1000
14,edge_device_014,50,tier_2,2,PIPEDA,1,32,edge_device,0.881,critical,500
15,hospital_015,10000,tier_1,128,local,16,256,tier1_hospital,0.992,high,10000
16,clinic_016,1000,tier_2,64,local,8,64,tier2_hospital,0.964,critical,5000
17,research_center_017,10000,tier_3,128,GDPR,8,512,research_center,0.997,high,50000
18,mobile_unit_018,100,tier_1,4,GDPR,1,16,mobile_unit,0.805,high,5000
19,edge_device_019,100,tier_2,2,PIPEDA,1,8,edge_device,0.761,critical,1000
20,hospital_020,2000,tier_1,32,HIPAA,4,256,tier1_hospital,0.974,high,50000
21,clinic_021,2000,tier_2,32,GDPR,8,64,tier2_hospital,0.931,high,10000
22,research_center_022,20000,tier_3,128,local,32,1024,research_center,0.997,standard,100000
23,mobile_unit_023,100,tier_1,4,HIPAA,2,64,mobile_unit,0.781,standard,1000
24,edge_device_024,500,tier_2,8,local,1,32,edge_device,0.734,high,2000
25,hospital_025,5000,tier_1,128,HIPAA,4,512,tier1_hospital,0.991,critical,20000
26,clinic_026,5000,tier_2,64,PIPEDA,4,64,tier2_hospital,0.909,critical,10000
27,research_center_027,5000,tier_3,128,HIPAA,32,1024,research_center,0.985,standard,50000
28,mobile_unit_028,1000,tier_1,16,local,2,16,mobile_unit,0.881,high,1000
29,edge_device_029,100,tier_2,4,GDPR,1,8,edge_device,0.894,standard,2000
