timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753350319.489567,1,10,"[1, 6]",2,0.2,0.2,"{1: 1.0, 6: 1.0}",,,
1753350339.2944577,2,10,"[1, 6]",2,0.2,0.2,"{1: 1.0, 6: 1.0}",,,
1753350343.6742723,3,10,"[2, 4]",2,0.2,0.2,"{2: 1.0, 4: 1.0}",,,
1753350363.7219188,4,10,"[7, 2]",2,0.2,0.2,"{7: 1.0, 2: 1.0}",,,
1753350380.9377627,5,10,"[7, 9]",2,0.2,0.2,"{7: 1.0, 9: 1.0}",,,
1753350398.2484627,6,10,"[3, 6]",2,0.2,0.2,"{3: 1.0, 6: 1.0}",,,
1753350419.9399836,7,10,"[9, 8]",2,0.2,0.2,"{9: 1.0, 8: 1.0}",,,
1753350443.582924,8,10,"[6, 9]",2,0.2,0.2,"{6: 1.0, 9: 1.0}",,,
1753350447.7849007,9,10,"[8, 0]",2,0.2,0.2,"{8: 1.0, 0: 1.0}",,,
1753350467.830502,10,10,"[9, 2]",2,0.2,0.2,"{9: 1.0, 2: 1.0}",,,
