round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.1870107650756836,3.2897942066192627,3.1870107650756836,3.1870107650756836,3.3180129528045654,3.1870107650756836,3.1870107650756836,3.2181313037872314,3.380114793777466,3.1870107650756836
2,3.2778217792510986,3.2681469917297363,3.1947736740112305,3.214390516281128,3.219761610031128,3.2904202938079834,3.2249255180358887,3.2503626346588135,3.30220103263855,3.2342851161956787
3,3.232506275177002,3.2342488765716553,3.2074475288391113,3.214128255844116,3.2413482666015625,3.254595994949341,3.232590436935425,3.2882778644561768,3.2754411697387695,3.238518238067627
4,3.2280869483947754,3.263200283050537,3.209327220916748,3.291677474975586,3.217761993408203,3.219188690185547,3.2536888122558594,3.3017585277557373,3.2609946727752686,3.236147403717041
5,3.2782070636749268,3.2381699085235596,3.237339735031128,3.2304892539978027,3.2553012371063232,3.2157464027404785,3.2319047451019287,3.248058795928955,3.275563955307007,3.235048294067383
6,3.242910623550415,3.2271242141723633,3.210096836090088,3.225343942642212,3.2476632595062256,3.25020432472229,3.2246644496917725,3.241090774536133,3.298151969909668,3.304149866104126
7,3.233060598373413,3.2238609790802,3.210798978805542,3.2216529846191406,3.2240591049194336,3.225309371948242,3.2621893882751465,3.283473253250122,3.2718472480773926,3.2488996982574463
8,3.2599689960479736,3.263397455215454,3.2090532779693604,3.218522071838379,3.219963550567627,3.226897716522217,3.2624404430389404,3.27767276763916,3.258333683013916,3.236427068710327
9,3.2390902042388916,3.2817208766937256,3.2158710956573486,3.217228889465332,3.2484209537506104,3.2268524169921875,3.2369813919067383,3.2448220252990723,3.250088930130005,3.252288341522217
10,3.303229570388794,3.2491846084594727,3.232020854949951,3.221046209335327,3.2244818210601807,3.2257778644561768,3.2649424076080322,3.2867932319641113,3.244399070739746,3.2375173568725586
