activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749431069.7005477,1
aggregation,,True,,,1,GossipAvg,1749431088.22337,
aggregation,,False,,,1,GossipAvg,1749431088.223379,
model_update,,,,0.49271837244460526,1,,1749431094.831863,
local_training,,,{},,2,,1749431095.3450046,1
aggregation,,True,,,2,GossipAvg,1749431102.4383266,
aggregation,,False,,,2,GossipAvg,1749431102.4383337,
model_update,,,,0.6721276199775915,2,,1749431108.706857,
local_training,,,{},,3,,1749431109.2147307,1
aggregation,,True,,,3,GossipAvg,1749431116.41169,
aggregation,,False,,,3,GossipAvg,1749431116.4116971,
model_update,,,,0.6982498901280886,3,,1749431122.6807954,
