node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,2012,mixed,mayo_clinic,tier1_hospital,2645
1,regional,ISO27001,oncology,2001,public,johns_hopkins,tier2_hospital,1872
2,national,SOC2,cardiology,1968,mixed,stanford_med,research_center,843
3,national,ISO27001,neurology,1957,public,mass_general,mobile_unit,3581
4,international,ISO27001,pathology,1955,private,ucla_health,edge_device,190
5,local,FedRAMP,radiology,1999,research_grant,mayo_clinic,tier1_hospital,1348
6,local,ISO27001,oncology,1953,mixed,johns_hopkins,tier2_hospital,770
7,local,FedRAMP,cardiology,1953,private,stanford_med,research_center,2535
8,international,FedRAMP,neurology,1969,research_grant,mass_general,mobile_unit,2568
9,local,ISO27001,pathology,1999,private,ucla_health,edge_device,4059
10,international,SOC2,radiology,2005,private,mayo_clinic,tier1_hospital,3674
11,local,HIPAA_compliant,oncology,1976,mixed,johns_hopkins,tier2_hospital,2998
12,regional,HIPAA_compliant,cardiology,1960,private,stanford_med,research_center,2478
13,international,FedRAMP,neurology,1960,private,mass_general,mobile_unit,2309
14,regional,SOC2,pathology,1951,mixed,ucla_health,edge_device,4513
15,local,SOC2,radiology,1987,public,mayo_clinic,tier1_hospital,4626
16,regional,FedRAMP,oncology,1969,research_grant,johns_hopkins,tier2_hospital,4035
17,national,ISO27001,cardiology,2020,mixed,stanford_med,research_center,3572
18,international,HIPAA_compliant,neurology,2009,research_grant,mass_general,mobile_unit,466
19,local,ISO27001,pathology,1982,mixed,ucla_health,edge_device,2665
20,regional,SOC2,radiology,1955,private,mayo_clinic,tier1_hospital,3981
21,local,FedRAMP,oncology,2018,private,johns_hopkins,tier2_hospital,1751
22,local,SOC2,cardiology,1950,public,stanford_med,research_center,787
23,national,SOC2,neurology,2002,private,mass_general,mobile_unit,5000
24,regional,FedRAMP,pathology,2012,public,ucla_health,edge_device,1349
25,regional,SOC2,radiology,2020,mixed,mayo_clinic,tier1_hospital,3192
26,local,HIPAA_compliant,oncology,1987,public,johns_hopkins,tier2_hospital,3614
27,regional,FedRAMP,cardiology,2019,private,stanford_med,research_center,3182
28,international,ISO27001,neurology,1967,private,mass_general,mobile_unit,2078
29,international,SOC2,pathology,1960,private,ucla_health,edge_device,3054
