node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,1975,mixed,mayo_clinic,tier1_hospital,4467
1,local,ISO27001,oncology,2012,private,johns_hopkins,tier2_hospital,2553
2,regional,HIPAA_compliant,cardiology,1992,private,stanford_med,research_center,2301
3,local,SOC2,neurology,1951,private,mass_general,mobile_unit,4440
4,international,HIPAA_compliant,pathology,1981,research_grant,ucla_health,edge_device,3130
5,regional,ISO27001,radiology,1987,mixed,mayo_clinic,tier1_hospital,859
6,local,HIPAA_compliant,oncology,2008,mixed,johns_hopkins,tier2_hospital,2471
7,local,HIPAA_compliant,cardiology,1972,mixed,stanford_med,research_center,1262
8,regional,HIPAA_compliant,neurology,1995,research_grant,mass_general,mobile_unit,84
9,regional,ISO27001,pathology,1981,research_grant,ucla_health,edge_device,498
