param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,0,1,1749446010.44737,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,0,2,1749446010.44737,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,0,3,1749446010.44737,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,0,4,1749446010.44737,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,0,5,1749446010.44737,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,0,6,1749446010.44737,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,1,0,1749446010.4474354,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,1,2,1749446010.4474354,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,1,3,1749446010.4474354,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,1,4,1749446010.4474354,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,1,5,1749446010.4474354,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,1,6,1749446010.4474354,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,2,0,1749446010.4474652,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,2,1,1749446010.4474652,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,2,3,1749446010.4474652,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,2,4,1749446010.4474652,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,2,5,1749446010.4474652,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,2,6,1749446010.4474652,parameter_transfer
"{'norm': 3.2170469760894775, 'mean': -0.0004548527067527175, 'std': 0.10944522172212601}",1,3,0,1749446010.4474928,parameter_transfer
"{'norm': 3.2170469760894775, 'mean': -0.0004548527067527175, 'std': 0.10944522172212601}",1,3,1,1749446010.4474928,parameter_transfer
"{'norm': 3.2170469760894775, 'mean': -0.0004548527067527175, 'std': 0.10944522172212601}",1,3,2,1749446010.4474928,parameter_transfer
"{'norm': 3.2170469760894775, 'mean': -0.0004548527067527175, 'std': 0.10944522172212601}",1,3,4,1749446010.4474928,parameter_transfer
"{'norm': 3.2170469760894775, 'mean': -0.0004548527067527175, 'std': 0.10944522172212601}",1,3,5,1749446010.4474928,parameter_transfer
"{'norm': 3.2170469760894775, 'mean': -0.0004548527067527175, 'std': 0.10944522172212601}",1,3,6,1749446010.4474928,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,4,0,1749446010.4475188,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,4,1,1749446010.4475188,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,4,2,1749446010.4475188,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,4,3,1749446010.4475188,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,4,5,1749446010.4475188,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,4,6,1749446010.4475188,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,5,0,1749446010.4475434,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,5,1,1749446010.4475434,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,5,2,1749446010.4475434,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,5,3,1749446010.4475434,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,5,4,1749446010.4475434,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,5,6,1749446010.4475434,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,6,0,1749446010.447569,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,6,1,1749446010.447569,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,6,2,1749446010.447569,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,6,3,1749446010.447569,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,6,4,1749446010.447569,parameter_transfer
"{'norm': 3.2140636444091797, 'mean': -0.00010531988664297387, 'std': 0.10934461653232574}",1,6,5,1749446010.447569,parameter_transfer
