timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753349118.866965,1,5,"[3, 0, 4, 2]",4,0.8,0.8,"{3: 1.0, 0: 1.0, 4: 1.0, 2: 1.0}",,,
1753349142.355505,2,5,"[4, 0, 3, 2]",4,0.8,0.8,"{4: 1.0, 0: 1.0, 3: 1.0, 2: 1.0}",,,
1753349149.7700112,3,5,"[1, 4, 3, 0]",4,0.8,0.8,"{1: 1.0, 4: 1.0, 3: 1.0, 0: 1.0}",,,
1753349169.5202343,4,5,"[1, 4, 3, 2]",4,0.8,0.8,"{1: 1.0, 4: 1.0, 3: 1.0, 2: 1.0}",,,
1753349175.632968,5,5,"[3, 4, 2, 0]",4,0.8,0.8,"{3: 1.0, 4: 1.0, 2: 1.0, 0: 1.0}",,,
1753349182.8501208,6,5,"[0, 3, 4, 1]",4,0.8,0.8,"{0: 1.0, 3: 1.0, 4: 1.0, 1: 1.0}",,,
1753349189.935532,7,5,"[1, 3, 2, 4]",4,0.8,0.8,"{1: 1.0, 3: 1.0, 2: 1.0, 4: 1.0}",,,
1753349196.0839586,8,5,"[4, 0, 2, 3]",4,0.8,0.8,"{4: 1.0, 0: 1.0, 2: 1.0, 3: 1.0}",,,
1753349203.3346348,9,5,"[4, 3, 2, 0]",4,0.8,0.8,"{4: 1.0, 3: 1.0, 2: 1.0, 0: 1.0}",,,
1753349210.6699402,10,5,"[1, 0, 2, 3]",4,0.8,0.8,"{1: 1.0, 0: 1.0, 2: 1.0, 3: 1.0}",,,
