node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.020156,-92.500308,north_america,America/Chicago
1,Baltimore,USA,39.317178,-76.564777,europe,America/New_York
2,Palo Alto,USA,37.403326,-122.188132,asia_pacific,America/Los_Angeles
3,Boston,USA,42.347799,-71.031976,south_america,America/New_York
4,Los Angeles,USA,34.053518,-118.281506,africa,America/Los_Angeles
5,London,UK,51.548256,-0.15968,north_america,Europe/London
6,Paris,France,48.829274,2.388986,europe,Europe/Paris
7,Tokyo,Japan,35.694736,139.661888,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.377942,103.79228,south_america,Asia/Singapore
9,Sydney,Australia,-33.892258,151.198949,africa,Australia/Sydney
10,Rochester,USA,43.97389,-92.42701,north_america,America/Chicago
11,Baltimore,USA,39.301255,-76.614939,europe,America/New_York
12,Palo Alto,USA,37.450209,-122.164953,asia_pacific,America/Los_Angeles
13,Boston,USA,42.397665,-71.085182,south_america,America/New_York
14,Los Angeles,USA,34.073221,-118.198033,africa,America/Los_Angeles
