node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,HIPAA_compliant,radiology,1988,public,mayo_clinic,tier1_hospital,1256
1,international,SOC2,oncology,1979,private,johns_hopkins,tier2_hospital,3173
2,regional,HIPAA_compliant,cardiology,1973,private,stanford_med,research_center,2890
3,international,HIPAA_compliant,neurology,1997,research_grant,mass_general,mobile_unit,4545
4,local,SOC2,pathology,2009,public,ucla_health,edge_device,1815
5,regional,FedRAMP,radiology,1991,public,mayo_clinic,tier1_hospital,4308
6,local,ISO27001,oncology,1951,research_grant,johns_hopkins,tier2_hospital,1643
7,local,FedRAMP,cardiology,2007,public,stanford_med,research_center,3345
8,regional,HIPAA_compliant,neurology,2014,public,mass_general,mobile_unit,451
9,local,HIPAA_compliant,pathology,1996,research_grant,ucla_health,edge_device,400
