node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.039844,-92.474253,north_america,America/Chicago
1,Baltimore,USA,39.306415,-76.648455,europe,America/New_York
2,Palo Alto,USA,37.42304,-122.151764,asia_pacific,America/Los_Angeles
3,Boston,USA,42.310452,-71.025076,south_america,America/New_York
4,Los Angeles,USA,34.020922,-118.278301,africa,America/Los_Angeles
5,London,UK,51.510664,-0.170759,north_america,Europe/London
6,Paris,France,48.899402,2.353746,europe,Europe/Paris
7,Tokyo,Japan,35.641978,139.611935,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.317083,103.81238,south_america,Asia/Singapore
9,Sydney,Australia,-33.901394,151.209873,africa,Australia/Sydney
