activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749395786.627664,1
aggregation,,False,,,1,GossipAvg,1749395798.447282,
aggregation,,True,,,1,GossipAvg,1749395798.4472966,
aggregation,,False,,,1,GossipAvg,1749395798.447308,
model_update,,,,2.935162742640707,1,,1749395798.8459365,
local_training,,,{},,2,,1749395799.1727731,1
aggregation,,False,,,2,GossipAvg,1749395800.6966867,
aggregation,,True,,,2,GossipAvg,1749395800.6966972,
aggregation,,False,,,2,GossipAvg,1749395800.6967049,
model_update,,,,3.1121162033475605,2,,1749395801.0735624,
local_training,,,{},,3,,1749395801.4030242,1
aggregation,,False,,,3,GossipAvg,1749395802.836506,
aggregation,,True,,,3,GossipAvg,1749395802.8365176,
aggregation,,False,,,3,GossipAvg,1749395802.8365257,
model_update,,,,3.111736794637507,3,,1749395803.2132936,
