node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,1957,mixed,mayo_clinic,tier1_hospital,863
1,international,SOC2,oncology,1950,private,johns_hopkins,tier2_hospital,1514
2,regional,ISO27001,cardiology,2020,public,stanford_med,research_center,3838
3,national,SOC2,neurology,1970,research_grant,mass_general,mobile_unit,2412
4,regional,SOC2,pathology,1999,research_grant,ucla_health,edge_device,3817
5,regional,HIPAA_compliant,radiology,1955,private,mayo_clinic,tier1_hospital,2168
6,local,SOC2,oncology,1979,private,johns_hopkins,tier2_hospital,4419
7,national,ISO27001,cardiology,2017,public,stanford_med,research_center,884
8,regional,FedRAMP,neurology,2016,research_grant,mass_general,mobile_unit,2818
9,national,FedRAMP,pathology,1960,mixed,ucla_health,edge_device,383
10,national,ISO27001,radiology,1984,mixed,mayo_clinic,tier1_hospital,678
11,national,FedRAMP,oncology,1951,mixed,johns_hopkins,tier2_hospital,509
12,local,FedRAMP,cardiology,1961,public,stanford_med,research_center,2751
13,national,HIPAA_compliant,neurology,1995,private,mass_general,mobile_unit,1597
14,regional,HIPAA_compliant,pathology,1968,research_grant,ucla_health,edge_device,730
15,national,ISO27001,radiology,2001,private,mayo_clinic,tier1_hospital,4155
16,regional,FedRAMP,oncology,1969,mixed,johns_hopkins,tier2_hospital,1528
17,national,SOC2,cardiology,1988,private,stanford_med,research_center,440
18,local,FedRAMP,neurology,1987,public,mass_general,mobile_unit,1565
19,local,HIPAA_compliant,pathology,1990,research_grant,ucla_health,edge_device,1602
20,national,ISO27001,radiology,1996,mixed,mayo_clinic,tier1_hospital,3435
21,local,HIPAA_compliant,oncology,2013,research_grant,johns_hopkins,tier2_hospital,4752
22,national,SOC2,cardiology,1994,private,stanford_med,research_center,1413
23,local,FedRAMP,neurology,2015,public,mass_general,mobile_unit,4815
24,local,SOC2,pathology,1970,mixed,ucla_health,edge_device,3067
