node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,2002,mixed,mayo_clinic,tier1_hospital,3460
1,local,SOC2,oncology,2005,public,johns_hopkins,tier2_hospital,1752
2,local,FedRAMP,cardiology,1966,public,stanford_med,research_center,555
3,local,SOC2,neurology,1983,public,mass_general,mobile_unit,1678
4,local,FedRAMP,pathology,1951,public,ucla_health,edge_device,4834
5,regional,ISO27001,radiology,1982,private,mayo_clinic,tier1_hospital,3452
6,regional,SOC2,oncology,1989,private,johns_hopkins,tier2_hospital,2763
7,international,ISO27001,cardiology,1996,private,stanford_med,research_center,693
8,local,SOC2,neurology,1953,public,mass_general,mobile_unit,1618
9,national,FedRAMP,pathology,1993,public,ucla_health,edge_device,2344
10,regional,ISO27001,radiology,1977,research_grant,mayo_clinic,tier1_hospital,195
11,national,ISO27001,oncology,1959,private,johns_hopkins,tier2_hospital,3418
12,regional,FedRAMP,cardiology,2013,public,stanford_med,research_center,1964
13,national,HIPAA_compliant,neurology,1968,research_grant,mass_general,mobile_unit,1155
14,international,HIPAA_compliant,pathology,1970,private,ucla_health,edge_device,99
15,local,HIPAA_compliant,radiology,1985,private,mayo_clinic,tier1_hospital,4402
16,regional,FedRAMP,oncology,1980,research_grant,johns_hopkins,tier2_hospital,3616
17,regional,HIPAA_compliant,cardiology,1954,public,stanford_med,research_center,4168
18,local,HIPAA_compliant,neurology,2013,research_grant,mass_general,mobile_unit,2408
19,local,ISO27001,pathology,1992,mixed,ucla_health,edge_device,365
