param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.262465476989746, 'mean': 0.0039174216799438, 'std': 0.19220270216464996}",1,0,,1,1749400536.6402938,parameter_transfer
"{'norm': 3.2289445400238037, 'mean': 0.0037921699695289135, 'std': 0.1902296096086502}",1,1,,0,1749400536.6403406,parameter_transfer
"{'norm': 3.259854555130005, 'mean': 0.0034385290928184986, 'std': 0.19205798208713531}",1,2,,1,1749400536.6403584,parameter_transfer
"{'norm': 3.253911256790161, 'mean': 0.0030343011021614075, 'std': 0.1917145550251007}",1,3,,2,1749400536.6403735,parameter_transfer
"{'norm': 3.2400550842285156, 'mean': 0.002748179016634822, 'std': 0.19090230762958527}",1,4,,3,1749400536.6403868,parameter_transfer
"{'norm': 3.254239559173584, 'mean': 0.003220335580408573, 'std': 0.19173087179660797}",1,5,,4,1749400536.6404016,parameter_transfer
"{'norm': 3.2382588386535645, 'mean': 0.0023375111632049084, 'std': 0.19080191850662231}",1,6,,5,1749400536.6404147,parameter_transfer
"{'norm': 3.25577974319458, 'mean': 0.0030440175905823708, 'std': 0.1918245106935501}",1,7,,6,1749400536.640429,parameter_transfer
"{'norm': 3.243563652038574, 'mean': 0.003138442523777485, 'std': 0.19110305607318878}",1,8,,7,1749400536.6404424,parameter_transfer
"{'norm': 3.251014471054077, 'mean': 0.003272763919085264, 'std': 0.1915399134159088}",1,9,,8,1749400536.6404555,parameter_transfer
"{'norm': 3.263430595397949, 'mean': 0.003121316432952881, 'std': 0.19227415323257446}",1,10,,9,1749400536.640468,parameter_transfer
"{'norm': 3.2581920623779297, 'mean': 0.0030697849579155445, 'std': 0.19196626543998718}",1,11,,10,1749400536.6404812,parameter_transfer
"{'norm': 3.255141019821167, 'mean': 0.00315769761800766, 'std': 0.1917850524187088}",1,12,,11,1749400536.6404939,parameter_transfer
"{'norm': 3.2661678791046143, 'mean': 0.003741062246263027, 'std': 0.19242443144321442}",1,13,,12,1749400536.6405063,parameter_transfer
"{'norm': 3.254706621170044, 'mean': 0.0031098080798983574, 'std': 0.19176021218299866}",1,14,,13,1749400536.6405194,parameter_transfer
"{'norm': 3.2580838203430176, 'mean': 0.002992980182170868, 'std': 0.1919611096382141}",1,15,,14,1749400536.6405768,parameter_transfer
"{'norm': 3.245778799057007, 'mean': 0.0028060993645340204, 'std': 0.19123876094818115}",1,16,,15,1749400536.6405904,parameter_transfer
"{'norm': 3.2572367191314697, 'mean': 0.0030536975245922804, 'std': 0.19191022217273712}",1,17,,16,1749400536.6406033,parameter_transfer
"{'norm': 3.261467456817627, 'mean': 0.0035736076533794403, 'std': 0.19215057790279388}",1,18,,17,1749400536.640617,parameter_transfer
"{'norm': 3.246823787689209, 'mean': 0.0032860348001122475, 'std': 0.19129270315170288}",1,19,,18,1749400536.6406312,parameter_transfer
,1,1,GossipAvg,0,1749400536.6406515,aggregation
