node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,2001,mixed,mayo_clinic,tier1_hospital,1764
1,international,FedRAMP,oncology,1994,public,johns_hopkins,tier2_hospital,1360
2,regional,SOC2,cardiology,2005,public,stanford_med,research_center,4024
3,national,SOC2,neurology,1955,public,mass_general,mobile_unit,3401
4,regional,ISO27001,pathology,1968,private,ucla_health,edge_device,729
5,regional,HIPAA_compliant,radiology,1978,research_grant,mayo_clinic,tier1_hospital,2074
6,national,FedRAMP,oncology,1954,mixed,johns_hopkins,tier2_hospital,2891
7,international,HIPAA_compliant,cardiology,1978,research_grant,stanford_med,research_center,4045
8,regional,ISO27001,neurology,1957,research_grant,mass_general,mobile_unit,1313
9,national,SOC2,pathology,1957,public,ucla_health,edge_device,4315
10,international,SOC2,radiology,2018,public,mayo_clinic,tier1_hospital,403
11,regional,ISO27001,oncology,1955,public,johns_hopkins,tier2_hospital,4250
12,regional,ISO27001,cardiology,1962,public,stanford_med,research_center,3526
13,regional,SOC2,neurology,2009,private,mass_general,mobile_unit,868
14,national,FedRAMP,pathology,1980,private,ucla_health,edge_device,4391
15,local,HIPAA_compliant,radiology,2006,private,mayo_clinic,tier1_hospital,2938
16,local,FedRAMP,oncology,1978,mixed,johns_hopkins,tier2_hospital,101
17,regional,SOC2,cardiology,2001,mixed,stanford_med,research_center,266
18,regional,SOC2,neurology,1953,private,mass_general,mobile_unit,3417
19,regional,FedRAMP,pathology,2003,public,ucla_health,edge_device,3539
20,national,SOC2,radiology,1991,mixed,mayo_clinic,tier1_hospital,4292
21,international,FedRAMP,oncology,1970,public,johns_hopkins,tier2_hospital,1517
22,national,FedRAMP,cardiology,2018,private,stanford_med,research_center,1451
23,regional,FedRAMP,neurology,1992,mixed,mass_general,mobile_unit,4741
24,international,SOC2,pathology,1957,public,ucla_health,edge_device,3723
25,regional,HIPAA_compliant,radiology,1969,research_grant,mayo_clinic,tier1_hospital,2475
26,international,HIPAA_compliant,oncology,1985,mixed,johns_hopkins,tier2_hospital,4219
27,international,SOC2,cardiology,1966,private,stanford_med,research_center,1823
28,international,ISO27001,neurology,2000,public,mass_general,mobile_unit,1371
29,local,ISO27001,pathology,1968,public,ucla_health,edge_device,4810
