node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,2007,research_grant,mayo_clinic,tier1_hospital,1749
1,international,HIPAA_compliant,oncology,1983,mixed,johns_hopkins,tier2_hospital,2131
2,regional,HIPAA_compliant,cardiology,1976,research_grant,stanford_med,research_center,4750
3,international,HIPAA_compliant,neurology,2009,mixed,mass_general,mobile_unit,2369
4,regional,HIPAA_compliant,pathology,1996,mixed,ucla_health,edge_device,453
5,national,ISO27001,radiology,2018,mixed,mayo_clinic,tier1_hospital,124
6,regional,ISO27001,oncology,1950,mixed,johns_hopkins,tier2_hospital,3488
7,regional,HIPAA_compliant,cardiology,2010,public,stanford_med,research_center,298
8,international,FedRAMP,neurology,1988,private,mass_general,mobile_unit,4333
9,national,FedRAMP,pathology,1961,mixed,ucla_health,edge_device,4262
10,national,HIPAA_compliant,radiology,2002,mixed,mayo_clinic,tier1_hospital,435
11,international,SOC2,oncology,1968,research_grant,johns_hopkins,tier2_hospital,4869
12,international,SOC2,cardiology,1994,mixed,stanford_med,research_center,166
13,local,ISO27001,neurology,1959,research_grant,mass_general,mobile_unit,246
14,local,SOC2,pathology,2014,private,ucla_health,edge_device,1903
15,national,ISO27001,radiology,1960,mixed,mayo_clinic,tier1_hospital,3777
16,international,FedRAMP,oncology,1984,research_grant,johns_hopkins,tier2_hospital,2004
17,local,HIPAA_compliant,cardiology,2015,research_grant,stanford_med,research_center,4696
18,local,HIPAA_compliant,neurology,1991,public,mass_general,mobile_unit,4426
19,national,FedRAMP,pathology,2003,private,ucla_health,edge_device,868
20,national,HIPAA_compliant,radiology,1959,private,mayo_clinic,tier1_hospital,4819
21,international,SOC2,oncology,2010,research_grant,johns_hopkins,tier2_hospital,593
22,international,HIPAA_compliant,cardiology,1980,research_grant,stanford_med,research_center,284
23,international,SOC2,neurology,1985,mixed,mass_general,mobile_unit,4605
24,international,HIPAA_compliant,pathology,1954,private,ucla_health,edge_device,1601
