node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1978,mixed,mayo_clinic,tier1_hospital,4175
1,regional,ISO27001,oncology,1965,research_grant,johns_hopkins,tier2_hospital,1552
2,local,HIPAA_compliant,cardiology,1976,public,stanford_med,research_center,184
3,international,FedRAMP,neurology,2002,mixed,mass_general,mobile_unit,2570
4,regional,HIPAA_compliant,pathology,1980,public,ucla_health,edge_device,1476
5,national,SOC2,radiology,1975,mixed,mayo_clinic,tier1_hospital,1161
6,local,FedRAMP,oncology,1996,mixed,johns_hopkins,tier2_hospital,3580
7,national,ISO27001,cardiology,1992,mixed,stanford_med,research_center,3761
8,national,ISO27001,neurology,2014,public,mass_general,mobile_unit,4308
9,local,SOC2,pathology,1972,research_grant,ucla_health,edge_device,1044
10,international,SOC2,radiology,2018,research_grant,mayo_clinic,tier1_hospital,1914
11,national,HIPAA_compliant,oncology,1999,public,johns_hopkins,tier2_hospital,2719
12,local,SOC2,cardiology,2011,public,stanford_med,research_center,2665
13,international,HIPAA_compliant,neurology,1973,private,mass_general,mobile_unit,4138
14,local,SOC2,pathology,1958,public,ucla_health,edge_device,4319
