node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,1989,research_grant,mayo_clinic,tier1_hospital,2484
1,national,HIPAA_compliant,oncology,1993,research_grant,johns_hopkins,tier2_hospital,50
2,national,ISO27001,cardiology,1987,mixed,stanford_med,research_center,3645
3,regional,FedRAMP,neurology,2016,private,mass_general,mobile_unit,4589
4,local,FedRAMP,pathology,1963,research_grant,ucla_health,edge_device,844
5,local,ISO27001,radiology,1976,public,mayo_clinic,tier1_hospital,4360
6,international,FedRAMP,oncology,1965,research_grant,johns_hopkins,tier2_hospital,2878
7,national,FedRAMP,cardiology,1983,mixed,stanford_med,research_center,2360
8,regional,ISO27001,neurology,1972,research_grant,mass_general,mobile_unit,521
9,national,HIPAA_compliant,pathology,1953,private,ucla_health,edge_device,1573
