node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,HIPAA_compliant,radiology,2000,research_grant,mayo_clinic,tier1_hospital,3589
1,international,SOC2,oncology,1970,private,johns_hopkins,tier2_hospital,3053
2,regional,HIPAA_compliant,cardiology,2007,public,stanford_med,research_center,3229
3,international,SOC2,neurology,1991,mixed,mass_general,mobile_unit,3884
4,local,HIPAA_compliant,pathology,1961,private,ucla_health,edge_device,357
5,international,SOC2,radiology,2013,public,mayo_clinic,tier1_hospital,4887
6,national,ISO27001,oncology,1985,research_grant,johns_hopkins,tier2_hospital,3896
7,national,SOC2,cardiology,2018,public,stanford_med,research_center,4806
8,national,ISO27001,neurology,1960,private,mass_general,mobile_unit,4409
9,regional,ISO27001,pathology,1973,mixed,ucla_health,edge_device,2963
