node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.015368,-92.425768,north_america,America/Chicago
1,Baltimore,USA,39.299072,-76.583866,europe,America/New_York
2,Palo Alto,USA,37.485645,-122.173402,asia_pacific,America/Los_Angeles
3,Boston,USA,42.409833,-71.025461,south_america,America/New_York
4,Los Angeles,USA,34.096574,-118.234426,africa,America/Los_Angeles
5,London,UK,51.492052,-0.096856,north_america,Europe/London
6,Paris,France,48.833477,2.317963,europe,Europe/Paris
7,Tokyo,Japan,35.668013,139.669191,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.37371,103.803361,south_america,Asia/Singapore
9,Sydney,Australia,-33.877804,151.229226,africa,Australia/Sydney
