timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753364783.022736,1,10,"[7, 0, 6, 9]",4,0.4,0.4,"{7: 1.0, 0: 1.0, 6: 1.0, 9: 1.0}",,,
1753364799.8865898,2,10,"[1, 8, 2, 5]",4,0.4,0.4,"{1: 1.0, 8: 1.0, 2: 1.0, 5: 1.0}",,,
1753364819.354291,3,10,"[4, 5, 6, 7]",4,0.4,0.4,"{4: 1.0, 5: 1.0, 6: 1.0, 7: 1.0}",,,
1753364834.0083356,4,10,"[0, 6, 5, 9]",4,0.4,0.4,"{0: 1.0, 6: 1.0, 5: 1.0, 9: 1.0}",,,
1753364838.9658444,5,10,"[1, 9, 8, 2]",4,0.4,0.4,"{1: 1.0, 9: 1.0, 8: 1.0, 2: 1.0}",,,
1753364845.1659188,6,10,"[7, 5, 4, 3]",4,0.4,0.4,"{7: 1.0, 5: 1.0, 4: 1.0, 3: 1.0}",,,
1753364861.8878765,7,10,"[3, 1, 2, 5]",4,0.4,0.4,"{3: 1.0, 1: 1.0, 2: 1.0, 5: 1.0}",,,
1753364867.02654,8,10,"[1, 3, 2, 0]",4,0.4,0.4,"{1: 1.0, 3: 1.0, 2: 1.0, 0: 1.0}",,,
1753364872.7559006,9,10,"[8, 1, 9, 6]",4,0.4,0.4,"{8: 1.0, 1: 1.0, 9: 1.0, 6: 1.0}",,,
1753364878.656911,10,10,"[2, 7, 9, 8]",4,0.4,0.4,"{2: 1.0, 7: 1.0, 9: 1.0, 8: 1.0}",,,
