node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.991698,-92.425653,north_america,America/Chicago
1,Baltimore,USA,39.264797,-76.659688,europe,America/New_York
2,Palo Alto,USA,37.470862,-122.157759,asia_pacific,America/Los_Angeles
3,Boston,USA,42.405375,-71.056042,south_america,America/New_York
4,Los Angeles,USA,34.087524,-118.243296,africa,America/Los_Angeles
5,London,UK,51.552832,-0.143252,north_america,Europe/London
6,Paris,France,48.887081,2.326278,europe,Europe/Paris
7,Tokyo,Japan,35.662779,139.659461,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.365794,103.867312,south_america,Asia/Singapore
9,Sydney,Australia,-33.8809,151.17158,africa,Australia/Sydney
10,Rochester,USA,43.983172,-92.477775,north_america,America/Chicago
11,Baltimore,USA,39.261968,-76.600689,europe,America/New_York
12,Palo Alto,USA,37.425977,-122.163182,asia_pacific,America/Los_Angeles
13,Boston,USA,42.355228,-71.103027,south_america,America/New_York
14,Los Angeles,USA,34.047881,-118.221884,africa,America/Los_Angeles
