node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.021397,-92.423627,north_america,America/Chicago
1,Baltimore,USA,39.338287,-76.580832,europe,America/New_York
2,Palo Alto,USA,37.427259,-122.123066,asia_pacific,America/Los_Angeles
3,Boston,USA,42.340704,-71.10827,south_america,America/New_York
4,Los Angeles,USA,34.092685,-118.239072,africa,America/Los_Angeles
5,London,UK,51.525824,-0.151415,north_america,Europe/London
6,Paris,France,48.813827,2.321587,europe,Europe/Paris
7,Tokyo,Japan,35.710089,139.62211,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.387432,103.848809,south_america,Asia/Singapore
9,Sydney,Australia,-33.823218,151.214627,africa,Australia/Sydney
10,Rochester,USA,44.032677,-92.440682,north_america,America/Chicago
11,Baltimore,USA,39.325901,-76.570239,europe,America/New_York
12,Palo Alto,USA,37.395356,-122.100766,asia_pacific,America/Los_Angeles
13,Boston,USA,42.335744,-71.011433,south_america,America/New_York
14,Los Angeles,USA,34.094039,-118.21642,africa,America/Los_Angeles
