param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,1,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,2,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,3,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,4,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,5,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,6,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,7,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,8,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,9,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,10,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,11,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,12,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,13,1749428312.5889583,parameter_transfer
"{'norm': 3.2514994144439697, 'mean': 0.0019749142229557037, 'std': 0.11060062795877457}",1,0,14,1749428312.5889583,parameter_transfer
"{'norm': 3.2504987716674805, 'mean': 0.0019466161029413342, 'std': 0.11056708544492722}",1,1,0,1749428312.5890455,parameter_transfer
"{'norm': 3.2504987716674805, 'mean': 0.0019466161029413342, 'std': 0.11056708544492722}",1,1,2,1749428312.5890455,parameter_transfer
"{'norm': 3.2504987716674805, 'mean': 0.0019466161029413342, 'std': 0.11056708544492722}",1,1,3,1749428312.5890455,parameter_transfer
"{'norm': 3.2504987716674805, 'mean': 0.0019466161029413342, 'std': 0.11056708544492722}",1,1,4,1749428312.5890455,parameter_transfer
"{'norm': 3.2504987716674805, 'mean': 0.0019466161029413342, 'std': 0.11056708544492722}",1,1,5,1749428312.5890455,parameter_transfer
"{'norm': 3.2504987716674805, 'mean': 0.0019466161029413342, 'std': 0.11056708544492722}",1,1,6,1749428312.5890455,parameter_transfer
