node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,2002,research_grant,mayo_clinic,tier1_hospital,191
1,regional,FedRAMP,oncology,1965,research_grant,johns_hopkins,tier2_hospital,3933
2,international,HIPAA_compliant,cardiology,1962,mixed,stanford_med,research_center,3245
3,international,SOC2,neurology,1984,private,mass_general,mobile_unit,464
4,national,ISO27001,pathology,1995,mixed,ucla_health,edge_device,1111
5,national,SOC2,radiology,1977,private,mayo_clinic,tier1_hospital,855
6,national,SOC2,oncology,2004,public,johns_hopkins,tier2_hospital,3849
7,local,HIPAA_compliant,cardiology,1984,public,stanford_med,research_center,63
8,international,ISO27001,neurology,1973,private,mass_general,mobile_unit,849
9,regional,SOC2,pathology,1993,mixed,ucla_health,edge_device,4200
10,national,SOC2,radiology,1987,research_grant,mayo_clinic,tier1_hospital,1606
11,local,SOC2,oncology,2018,private,johns_hopkins,tier2_hospital,77
12,national,HIPAA_compliant,cardiology,1962,private,stanford_med,research_center,2702
13,regional,ISO27001,neurology,1953,research_grant,mass_general,mobile_unit,1636
14,local,SOC2,pathology,1966,public,ucla_health,edge_device,229
