timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753377126.8787997,1,20,"[6, 0, 18, 16, 17, 9, 8, 14]",8,0.4,0.4,"{6: 1.0, 0: 1.0, 18: 1.0, 16: 1.0, 17: 1.0, 9: 1.0, 8: 1.0, 14: 1.0}",,,
1753377154.0632522,2,20,"[0, 19, 2, 8, 11, 6, 9, 7]",8,0.4,0.4,"{0: 1.0, 19: 1.0, 2: 1.0, 8: 1.0, 11: 1.0, 6: 1.0, 9: 1.0, 7: 1.0}",,,
1753377179.0422232,3,20,"[14, 17, 10, 4, 18, 16, 8, 2]",8,0.4,0.4,"{14: 1.0, 17: 1.0, 10: 1.0, 4: 1.0, 18: 1.0, 16: 1.0, 8: 1.0, 2: 1.0}",,,
1753377203.5634825,4,20,"[11, 13, 0, 16, 7, 9, 12, 5]",8,0.4,0.4,"{11: 1.0, 13: 1.0, 0: 1.0, 16: 1.0, 7: 1.0, 9: 1.0, 12: 1.0, 5: 1.0}",,,
1753377229.8012533,5,20,"[7, 0, 13, 5, 16, 12, 14, 19]",8,0.4,0.4,"{7: 1.0, 0: 1.0, 13: 1.0, 5: 1.0, 16: 1.0, 12: 1.0, 14: 1.0, 19: 1.0}",,,
1753377235.9221058,6,20,"[17, 12, 13, 3, 2, 19, 4, 10]",8,0.4,0.4,"{17: 1.0, 12: 1.0, 13: 1.0, 3: 1.0, 2: 1.0, 19: 1.0, 4: 1.0, 10: 1.0}",,,
1753377257.818271,7,20,"[7, 12, 9, 17, 1, 3, 14, 16]",8,0.4,0.4,"{7: 1.0, 12: 1.0, 9: 1.0, 17: 1.0, 1: 1.0, 3: 1.0, 14: 1.0, 16: 1.0}",,,
1753377281.7287695,8,20,"[14, 1, 8, 18, 16, 2, 7, 17]",8,0.4,0.4,"{14: 1.0, 1: 1.0, 8: 1.0, 18: 1.0, 16: 1.0, 2: 1.0, 7: 1.0, 17: 1.0}",,,
1753377286.9969115,9,20,"[19, 15, 5, 10, 6, 7, 8, 1]",8,0.4,0.4,"{19: 1.0, 15: 1.0, 5: 1.0, 10: 1.0, 6: 1.0, 7: 1.0, 8: 1.0, 1: 1.0}",,,
1753377309.7863586,10,20,"[17, 0, 2, 9, 16, 11, 5, 12]",8,0.4,0.4,"{17: 1.0, 0: 1.0, 2: 1.0, 9: 1.0, 16: 1.0, 11: 1.0, 5: 1.0, 12: 1.0}",,,
