activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749455224.035844,1
aggregation,,False,,,1,GossipAvg,1749455252.795927,
aggregation,,False,,,1,GossipAvg,1749455252.7959442,
aggregation,,False,,,1,GossipAvg,1749455252.7959552,
aggregation,,False,,,1,GossipAvg,1749455252.795964,
aggregation,,False,,,1,GossipAvg,1749455252.7959735,
aggregation,,True,,,1,GossipAvg,1749455252.7959824,
aggregation,,False,,,1,GossipAvg,1749455252.7959917,
model_update,,,,1.765431570642011,1,,1749455256.7851713,
local_training,,,{},,2,,1749455257.2852104,1
aggregation,,False,,,2,GossipAvg,1749455275.7896907,
aggregation,,False,,,2,GossipAvg,1749455275.7897072,
aggregation,,False,,,2,GossipAvg,1749455275.789717,
aggregation,,False,,,2,GossipAvg,1749455275.789726,
aggregation,,False,,,2,GossipAvg,1749455275.7897358,
aggregation,,True,,,2,GossipAvg,1749455275.7897444,
aggregation,,False,,,2,GossipAvg,1749455275.7897532,
model_update,,,,1.8981060813893504,2,,1749455279.4462507,
local_training,,,{},,3,,1749455279.9434965,1
aggregation,,False,,,3,GossipAvg,1749455307.1375322,
aggregation,,False,,,3,GossipAvg,1749455307.1375465,
aggregation,,False,,,3,GossipAvg,1749455307.1375556,
aggregation,,False,,,3,GossipAvg,1749455307.1375647,
aggregation,,False,,,3,GossipAvg,1749455307.1375747,
aggregation,,True,,,3,GossipAvg,1749455307.1375837,
aggregation,,False,,,3,GossipAvg,1749455307.1375928,
model_update,,,,1.8050901979216671,3,,1749455311.0846138,
