timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753371860.529007,1,5,"[2, 3, 4, 0]",4,0.8,0.8,"{2: 1.0, 3: 1.0, 4: 1.0, 0: 1.0}",,,
1753371888.681229,2,5,"[2, 1, 0, 4]",4,0.8,0.8,"{2: 1.0, 1: 1.0, 0: 1.0, 4: 1.0}",,,
1753371915.9290445,3,5,"[4, 0, 3, 1]",4,0.8,0.8,"{4: 1.0, 0: 1.0, 3: 1.0, 1: 1.0}",,,
1753371924.3003662,4,5,"[0, 3, 1, 2]",4,0.8,0.8,"{0: 1.0, 3: 1.0, 1: 1.0, 2: 1.0}",,,
1753371932.393542,5,5,"[3, 4, 1, 0]",4,0.8,0.8,"{3: 1.0, 4: 1.0, 1: 1.0, 0: 1.0}",,,
1753371940.7092206,6,5,"[4, 1, 0, 3]",4,0.8,0.8,"{4: 1.0, 1: 1.0, 0: 1.0, 3: 1.0}",,,
1753371948.8558187,7,5,"[4, 3, 2, 1]",4,0.8,0.8,"{4: 1.0, 3: 1.0, 2: 1.0, 1: 1.0}",,,
1753371956.900748,8,5,"[4, 3, 2, 1]",4,0.8,0.8,"{4: 1.0, 3: 1.0, 2: 1.0, 1: 1.0}",,,
1753371965.0305755,9,5,"[1, 0, 2, 4]",4,0.8,0.8,"{1: 1.0, 0: 1.0, 2: 1.0, 4: 1.0}",,,
1753371973.3283675,10,5,"[2, 0, 1, 4]",4,0.8,0.8,"{2: 1.0, 0: 1.0, 1: 1.0, 4: 1.0}",,,
