node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.015636,-92.50992,north_america,America/Chicago
1,Baltimore,USA,39.277182,-76.563438,europe,America/New_York
2,Palo Alto,USA,37.473505,-122.125371,asia_pacific,America/Los_Angeles
3,Boston,USA,42.313962,-71.030804,south_america,America/New_York
4,Los Angeles,USA,34.068599,-118.201684,africa,America/Los_Angeles
5,London,UK,51.471043,-0.173478,north_america,Europe/London
6,Paris,France,48.817059,2.398564,europe,Europe/Paris
7,Tokyo,Japan,35.630317,139.673684,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.303822,103.800246,south_america,Asia/Singapore
9,Sydney,Australia,-33.907959,151.219389,africa,Australia/Sydney
10,Rochester,USA,44.007161,-92.433843,north_america,America/Chicago
11,Baltimore,USA,39.302895,-76.636404,europe,America/New_York
12,Palo Alto,USA,37.401708,-122.141205,asia_pacific,America/Los_Angeles
13,Boston,USA,42.313149,-71.015813,south_america,America/New_York
14,Los Angeles,USA,34.025602,-118.239552,africa,America/Los_Angeles
