node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.054003,-92.427371,north_america,America/Chicago
1,Baltimore,USA,39.309533,-76.60353,europe,America/New_York
2,Palo Alto,USA,37.451073,-122.111856,asia_pacific,America/Los_Angeles
3,Boston,USA,42.319612,-71.090425,south_america,America/New_York
4,Los Angeles,USA,34.052975,-118.279757,africa,America/Los_Angeles
5,London,UK,51.551124,-0.126498,north_america,Europe/London
6,Paris,France,48.8621,2.380692,europe,Europe/Paris
7,Tokyo,Japan,35.711419,139.679266,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.316129,103.828777,south_america,Asia/Singapore
9,Sydney,Australia,-33.91148,151.194617,africa,Australia/Sydney
10,Rochester,USA,44.011648,-92.511288,north_america,America/Chicago
11,Baltimore,USA,39.285102,-76.628314,europe,America/New_York
12,Palo Alto,USA,37.467017,-122.192205,asia_pacific,America/Los_Angeles
13,Boston,USA,42.317274,-71.018707,south_america,America/New_York
14,Los Angeles,USA,34.024264,-118.217122,africa,America/Los_Angeles
