param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3528614044189453, 'mean': 0.01881255954504013, 'std': 0.19667156040668488}",1,0,,1,1749357505.9404473,parameter_transfer
"{'norm': 3.3517327308654785, 'mean': 0.018118970096111298, 'std': 0.19666986167430878}",1,1,,0,1749357505.9405043,parameter_transfer
"{'norm': 3.359224557876587, 'mean': 0.018583090975880623, 'std': 0.19706997275352478}",1,2,,1,1749357505.9405231,parameter_transfer
"{'norm': 3.3535709381103516, 'mean': 0.017788304015994072, 'std': 0.1968088150024414}",1,3,,2,1749357505.9405386,parameter_transfer
"{'norm': 3.3585712909698486, 'mean': 0.018228445202112198, 'std': 0.19706444442272186}",1,4,,3,1749357505.9405525,parameter_transfer
"{'norm': 3.357578992843628, 'mean': 0.017487403005361557, 'std': 0.19707287847995758}",1,5,,4,1749357505.9405663,parameter_transfer
"{'norm': 3.353097677230835, 'mean': 0.018061203882098198, 'std': 0.19675594568252563}",1,6,,5,1749357505.9405797,parameter_transfer
"{'norm': 3.359842538833618, 'mean': 0.018284711986780167, 'std': 0.19713446497917175}",1,7,,6,1749357505.940593,parameter_transfer
"{'norm': 3.359279155731201, 'mean': 0.016924096271395683, 'std': 0.19722260534763336}",1,8,,7,1749357505.9406073,parameter_transfer
"{'norm': 3.353353500366211, 'mean': 0.017110513523221016, 'std': 0.1968560367822647}",1,9,,8,1749357505.9406214,parameter_transfer
"{'norm': 3.343156099319458, 'mean': 0.018086545169353485, 'std': 0.1961653232574463}",1,10,,9,1749357505.9406397,parameter_transfer
"{'norm': 3.352041244506836, 'mean': 0.017609581351280212, 'std': 0.19673439860343933}",1,11,,10,1749357505.9406526,parameter_transfer
"{'norm': 3.3697738647460938, 'mean': 0.018209196627140045, 'std': 0.19772914052009583}",1,12,,11,1749357505.9406645,parameter_transfer
"{'norm': 3.3479690551757812, 'mean': 0.018036389723420143, 'std': 0.1964547485113144}",1,13,,12,1749357505.9406774,parameter_transfer
"{'norm': 3.3562021255493164, 'mean': 0.017912816256284714, 'std': 0.1969532072544098}",1,14,,13,1749357505.9406908,parameter_transfer
,1,1,GossipAvg,0,1749357505.9407094,aggregation
,1,0,GossipAvg,1,1749357505.940726,aggregation
,1,1,GossipAvg,2,1749357505.9407341,aggregation
,1,2,GossipAvg,3,1749357505.9407413,aggregation
,1,3,GossipAvg,4,1749357505.9407477,aggregation
,1,4,GossipAvg,5,1749357505.940754,aggregation
,1,5,GossipAvg,6,1749357505.9407604,aggregation
,1,6,GossipAvg,7,1749357505.9408,aggregation
,1,7,GossipAvg,8,1749357505.9408066,aggregation
,1,8,GossipAvg,9,1749357505.9408128,aggregation
,1,9,GossipAvg,10,1749357505.940819,aggregation
,1,10,GossipAvg,11,1749357505.9408278,aggregation
,1,11,GossipAvg,12,1749357505.940834,aggregation
,1,12,GossipAvg,13,1749357505.940845,aggregation
,1,13,GossipAvg,14,1749357505.940852,aggregation
"{'norm': 3.36008882522583, 'mean': 0.018039122223854065, 'std': 0.1971716582775116}",2,0,,1,1749357509.0825233,parameter_transfer
"{'norm': 3.358156442642212, 'mean': 0.018150970339775085, 'std': 0.19704703986644745}",2,1,,0,1749357509.0825682,parameter_transfer
"{'norm': 3.3746800422668457, 'mean': 0.01822773367166519, 'std': 0.19801776111125946}",2,2,,1,1749357509.0825863,parameter_transfer
"{'norm': 3.350694417953491, 'mean': 0.01719050295650959, 'std': 0.19669179618358612}",2,3,,2,1749357509.0826032,parameter_transfer
"{'norm': 3.3613688945770264, 'mean': 0.017313342541456223, 'std': 0.19731242954730988}",2,4,,3,1749357509.0826213,parameter_transfer
"{'norm': 3.348720073699951, 'mean': 0.017804410308599472, 'std': 0.19652032852172852}",2,5,,4,1749357509.082638,parameter_transfer
"{'norm': 3.3558826446533203, 'mean': 0.01814877614378929, 'std': 0.19691267609596252}",2,6,,5,1749357509.0826523,parameter_transfer
"{'norm': 3.36525297164917, 'mean': 0.01818488910794258, 'std': 0.19746385514736176}",2,7,,6,1749357509.0826676,parameter_transfer
"{'norm': 3.356391429901123, 'mean': 0.018066680058836937, 'std': 0.19695034623146057}",2,8,,7,1749357509.082682,parameter_transfer
"{'norm': 3.3411784172058105, 'mean': 0.01800260692834854, 'std': 0.19605602324008942}",2,9,,8,1749357509.0826952,parameter_transfer
"{'norm': 3.3518850803375244, 'mean': 0.017793476581573486, 'std': 0.1967085897922516}",2,10,,9,1749357509.0827894,parameter_transfer
"{'norm': 3.3392271995544434, 'mean': 0.018043961375951767, 'std': 0.19593676924705505}",2,11,,10,1749357509.0828054,parameter_transfer
"{'norm': 3.3592376708984375, 'mean': 0.018249746412038803, 'std': 0.1971019059419632}",2,12,,11,1749357509.082819,parameter_transfer
"{'norm': 3.3522424697875977, 'mean': 0.018238021060824394, 'std': 0.19668902456760406}",2,13,,12,1749357509.0828326,parameter_transfer
"{'norm': 3.360600233078003, 'mean': 0.017839524894952774, 'std': 0.1972200870513916}",2,14,,13,1749357509.0828454,parameter_transfer
,2,1,GossipAvg,0,1749357509.0828614,aggregation
,2,0,GossipAvg,1,1749357509.0828724,aggregation
,2,1,GossipAvg,2,1749357509.08288,aggregation
,2,2,GossipAvg,3,1749357509.0828872,aggregation
,2,3,GossipAvg,4,1749357509.0828938,aggregation
,2,4,GossipAvg,5,1749357509.0829,aggregation
,2,5,GossipAvg,6,1749357509.0829065,aggregation
,2,6,GossipAvg,7,1749357509.0829122,aggregation
,2,7,GossipAvg,8,1749357509.0829184,aggregation
,2,8,GossipAvg,9,1749357509.0829246,aggregation
,2,9,GossipAvg,10,1749357509.0829303,aggregation
,2,10,GossipAvg,11,1749357509.0829368,aggregation
,2,11,GossipAvg,12,1749357509.082943,aggregation
,2,12,GossipAvg,13,1749357509.0829504,aggregation
,2,13,GossipAvg,14,1749357509.082956,aggregation
"{'norm': 3.3560965061187744, 'mean': 0.018053879961371422, 'std': 0.1969340741634369}",3,0,,1,1749357512.301284,parameter_transfer
"{'norm': 3.3643007278442383, 'mean': 0.018649540841579437, 'std': 0.19736416637897491}",3,1,,0,1749357512.301327,parameter_transfer
"{'norm': 3.3567886352539062, 'mean': 0.01792886294424534, 'std': 0.19698645174503326}",3,2,,1,1749357512.3013449,parameter_transfer
