node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,SOC2,radiology,2001,private,mayo_clinic,tier1_hospital,358
1,regional,ISO27001,oncology,1957,private,johns_hopkins,tier2_hospital,3860
2,regional,SOC2,cardiology,1952,research_grant,stanford_med,research_center,178
3,national,FedRAMP,neurology,1984,research_grant,mass_general,mobile_unit,211
4,local,SOC2,pathology,1972,research_grant,ucla_health,edge_device,4712
5,international,SOC2,radiology,1985,public,mayo_clinic,tier1_hospital,4587
6,regional,HIPAA_compliant,oncology,2015,private,johns_hopkins,tier2_hospital,2590
7,international,FedRAMP,cardiology,1968,mixed,stanford_med,research_center,1129
8,regional,SOC2,neurology,1994,private,mass_general,mobile_unit,1341
9,international,ISO27001,pathology,1962,private,ucla_health,edge_device,4444
10,regional,HIPAA_compliant,radiology,1961,research_grant,mayo_clinic,tier1_hospital,2133
11,national,SOC2,oncology,2014,public,johns_hopkins,tier2_hospital,3343
12,regional,SOC2,cardiology,1981,public,stanford_med,research_center,960
13,regional,HIPAA_compliant,neurology,1990,mixed,mass_general,mobile_unit,1715
14,international,ISO27001,pathology,2020,private,ucla_health,edge_device,4359
