node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,2001,public,mayo_clinic,tier1_hospital,860
1,local,SOC2,oncology,1974,research_grant,johns_hopkins,tier2_hospital,4794
2,international,ISO27001,cardiology,1968,public,stanford_med,research_center,398
3,local,ISO27001,neurology,1954,private,mass_general,mobile_unit,526
4,national,FedRAMP,pathology,1999,mixed,ucla_health,edge_device,186
5,local,ISO27001,radiology,2017,public,mayo_clinic,tier1_hospital,1170
6,regional,FedRAMP,oncology,2015,public,johns_hopkins,tier2_hospital,935
7,international,HIPAA_compliant,cardiology,1982,mixed,stanford_med,research_center,4693
8,national,FedRAMP,neurology,2012,public,mass_general,mobile_unit,1252
9,national,ISO27001,pathology,1984,private,ucla_health,edge_device,2994
10,local,HIPAA_compliant,radiology,1975,mixed,mayo_clinic,tier1_hospital,4013
11,national,SOC2,oncology,1962,public,johns_hopkins,tier2_hospital,4008
12,international,ISO27001,cardiology,2005,research_grant,stanford_med,research_center,3862
13,regional,SOC2,neurology,2001,mixed,mass_general,mobile_unit,2697
14,regional,SOC2,pathology,1973,public,ucla_health,edge_device,2828
15,international,FedRAMP,radiology,1960,public,mayo_clinic,tier1_hospital,4383
16,international,HIPAA_compliant,oncology,2003,mixed,johns_hopkins,tier2_hospital,3493
17,regional,HIPAA_compliant,cardiology,2008,research_grant,stanford_med,research_center,3403
18,regional,ISO27001,neurology,1986,research_grant,mass_general,mobile_unit,2294
19,local,FedRAMP,pathology,2008,private,ucla_health,edge_device,3907
