activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749405470.857253,1
aggregation,,True,,,1,GossipAvg,1749405521.8471634,
aggregation,,False,,,1,GossipAvg,1749405521.8471758,
model_update,,,,5.899240844417497,1,,1749405522.8374982,
local_training,,,{},,2,,1749405523.338916,1
aggregation,,True,,,2,GossipAvg,1749405566.1659236,
aggregation,,False,,,2,GossipAvg,1749405566.1659336,
model_update,,,,6.258417840499049,2,,1749405567.0393076,
local_training,,,{},,3,,1749405567.5373042,1
aggregation,,True,,,3,GossipAvg,1749405608.2136672,
aggregation,,False,,,3,GossipAvg,1749405608.2136767,
model_update,,,,6.261135381591716,3,,1749405609.0949626,
