activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749457889.8029065,1
aggregation,,False,,,1,GossipAvg,1749457903.5598824,
aggregation,,False,,,1,GossipAvg,1749457903.5599017,
aggregation,,False,,,1,GossipAvg,1749457903.5599136,
aggregation,,False,,,1,GossipAvg,1749457903.5599244,
aggregation,,False,,,1,GossipAvg,1749457903.5599353,
aggregation,,False,,,1,GossipAvg,1749457903.559945,
aggregation,,True,,,1,GossipAvg,1749457903.55996,
aggregation,,False,,,1,GossipAvg,1749457903.559971,
aggregation,,False,,,1,GossipAvg,1749457903.559983,
aggregation,,False,,,1,GossipAvg,1749457903.5599942,
model_update,,,,3614.4330365920955,1,,1749457912.0054886,
local_training,,,{},,2,,1749457912.4916322,1
aggregation,,False,,,2,GossipAvg,1749457921.0907032,
aggregation,,False,,,2,GossipAvg,1749457921.0907202,
aggregation,,False,,,2,GossipAvg,1749457921.0907328,
aggregation,,False,,,2,GossipAvg,1749457921.0907435,
aggregation,,False,,,2,GossipAvg,1749457921.0907547,
aggregation,,False,,,2,GossipAvg,1749457921.0907662,
aggregation,,True,,,2,GossipAvg,1749457921.090776,
aggregation,,False,,,2,GossipAvg,1749457921.0907857,
aggregation,,False,,,2,GossipAvg,1749457921.0907958,
aggregation,,False,,,2,GossipAvg,1749457921.090806,
model_update,,,,1379.6161779120102,2,,1749457929.1288462,
local_training,,,{},,3,,1749457929.615927,1
aggregation,,False,,,3,GossipAvg,1749457944.1247826,
aggregation,,False,,,3,GossipAvg,1749457944.1247985,
aggregation,,False,,,3,GossipAvg,1749457944.1248107,
aggregation,,False,,,3,GossipAvg,1749457944.1248217,
aggregation,,False,,,3,GossipAvg,1749457944.1248329,
aggregation,,False,,,3,GossipAvg,1749457944.124845,
aggregation,,True,,,3,GossipAvg,1749457944.1248553,
aggregation,,False,,,3,GossipAvg,1749457944.124865,
aggregation,,False,,,3,GossipAvg,1749457944.1248763,
aggregation,,False,,,3,GossipAvg,1749457944.1248865,
model_update,,,,10505.011922826361,3,,1749457952.5288541,
